dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M82.9542T186	21.3295454735864	20.9385623750409	17.5744069892959	21.9790931414419	21.8363954281881	22.1828247492915	21.7508129301702	21.1563497279178	21.5346542250696	22.7464742597068	21.6923605788164	22.3830994648555	21.6439560535893	22.2126979136589	20.5944141316715	20.1257544842795	20.8843979737287	22.6513054472136	20.9052300023734	21.7511146551928	20.6742584547598	20.5239700242375	20.5437579642473	21.0918643722668	21.1378299861792	21.9015480651316	20.3567624034469	19.8724304530498	20.9046512716602	21.7828359057145	21.9470804803186	22.2142520055268	23.1227046354498	22.0081148313219	21.6099530964728	23.0977696789516	20.9496618635865	22.0254688150125	21.1887745478074	21.9891456555004	21.9974938096648	22.3424913961488
M82.984T593	13.4589078613949	15.027085604093	14.6421046176717	14.9991404030692	14.2289276248868	14.5913891488385	15.1938629802409	15.9337976234402	13.4896849708367	14.8526533381776	15.7376209498641	15.7205890771525	14.7729434197182	15.2788536081382	15.4604257900397	14.825167625401	15.6835585280456	15.0211723606228	15.0002972896721	14.2735549852802	16.4084800975971	16.6282799906677	15.0785583882439	15.0085251178958	13.0455245112497	15.1279513074107	9.45291448928836	14.3547542671632	14.7310491990129	10.0109406856408	15.6329042294796	15.472767877266	9.71019971847033	11.8902655946769	11.8436691337999	15.4548740151461	16.0764697116173	13.9319432206613	15.8657311028935	13.9120013097917	15.5341247863612	15.3450506249301
M83.0252T152	18.5397929075617	17.1386925212072	18.3733826172427	17.3517252192573	17.344654434638	16.4216292522704	20.3480938742797	20.8014714199903	20.5462564447364	20.5535363112779	15.443071076283	15.1267075984909	17.3046434321298	15.6006599240245	15.6951897170519	15.5542942591745	16.0872812976778	17.6461863903487	19.3111041765324	20.1228716568494	20.9418635388313	21.0100333587444	19.8621568026571	19.3167130032071	19.3583923165995	15.8547051392058	20.0852221090409	20.586452826695	19.9545923819006	16.4519806296192	18.5141857679	16.6777245092423	17.9983108573574	18.0180169967804	19.9403660940692	16.106659439326	16.3029098136442	20.8049717179225	19.8258422137218	20.2527493739619	17.9880838055496	15.8547951974457
M83.495T449	24.7663823879577	25.3355029821296	24.6522701747194	25.0079287354859	25.1022430837372	25.4073914407202	24.5222429953363	25.3615554201493	24.590546915182	25.1834145775384	25.038695084668	24.5616328643681	24.8465870881162	24.1849003105543	24.7938808010671	24.4684657332543	25.0685291851227	25.4451228802093	24.7106697904849	24.4923466867837	24.9639373413182	25.118916538633	24.8969045766249	25.0019996986988	24.7010108060453	24.7890950911987	24.2018280568904	24.7425894545085	25.0322606141919	24.6129627081297	25.2374839196617	25.0013093592324	25.1157345605503	24.9881901989889	24.7174663670385	25.2768278044555	25.1395706892666	24.1034780709664	24.3915621065998	24.8524623221186	24.8487857057158	25.3592030946063
M84.0285T153	12.810223079569	7.71110772510653	12.4358147916879	0	10.0890733157049	0	14.7844991070449	15.2637770054575	15.0684721841102	14.9893160174594	0	6.91016979553404	11.2922747801171	0	8.17088273817765	7.09822413500937	8.23360853872755	7.84046882902284	13.7800075924914	14.4952536210532	15.5882638980452	15.5160984299622	14.2248598126785	13.5261864888634	13.7160780970164	0	14.4547672189246	15.1841363774749	14.3154147803042	0	12.6844743571778	8.58964152189988	9.06829840375551	10.8014795026604	14.4573620166864	8.09451320717871	6.77355926890826	15.1502907867213	14.3362182367661	14.7654430371514	12.1056367179113	6.29706193346189
M84.4929T448_2	19.9027939563675	20.5413910170367	20.4389030921002	20.1857091708639	20.1597937020962	20.1517395081565	19.8608073667495	20.5698241435772	18.2689802146764	20.4035355529456	19.5336638167075	20.344536340666	18.5818667567558	20.1010814217717	19.2591520306555	18.1995880883646	20.2718790576941	20.595462444175	20.0239209503905	20.4670527814298	20.1011303403539	20.324525099076	19.2242084608551	20.2292365137434	19.8723339568518	20.1717558381929	19.2565499235954	18.5597651304881	20.242369667876	19.711200916788	20.442131553075	20.181164842094	20.307186770293	20.1413830856837	19.844162188174	20.5272029162287	20.3118657684064	19.3910996954432	19.529894613808	19.9923841229851	20.0499601352254	20.6382941809364
M84.9512T186	19.6851105878068	19.2763811725058	15.8096305966978	20.3462635343042	20.2012827345561	20.5484574209823	20.1234417740792	19.5092600901973	19.9042481470489	21.0980898530309	20.0491946561714	20.7552243584512	20.0079610971004	20.6042231971743	18.937126781601	18.4346964733193	19.2322943037774	21.0313032368129	19.25124368999	20.1191214186026	19.022660940408	18.8384490680326	18.8642099853992	19.4156133783711	19.5061020132535	20.2802904086794	18.6962361101174	18.1837964569841	19.2573556054116	20.1526053038165	20.33686737913	20.5966164031446	21.5046464198262	20.3626672843732	20.0013162650142	21.4877049460433	19.282223405318	20.3859012454558	19.5446633717935	20.3487479529912	20.3710560589815	20.740709485581
M84.9908T1000_1	18.6837332266142	18.260341691878	19.0108391034915	17.8147826606231	18.3627778574378	18.6505892763708	19.0802912450792	19.0420133700262	19.0057391100404	18.5985853797502	19.0266878306225	18.3527130659564	18.9332967288004	19.071091844255	19.106581501274	19.2379775131193	18.3953815660931	18.6270248516885	18.4296505296094	18.3340923464639	18.965816098273	18.4870340731199	19.1958014606661	18.6885338961827	18.7328801179864	19.0631267338582	18.8778648810152	19.2563721104904	18.6357523124529	18.479776844428	18.8182279741764	18.7761463561027	19.0242721347636	18.6362452759569	19.181517440152	18.8434204130795	18.359503515972	19.0179860218407	18.8378224843304	19.1649260760514	18.5218222933826	18.3955832109934
M85.0295T475	21.6106574404425	21.5722871073224	20.8223948383446	21.3749936700742	21.8668880577232	21.423947649468	21.7964944340237	21.1723479900889	21.4140140189299	21.5118810710123	21.6063105461048	20.3398907968305	21.3983951613446	21.0361206382933	21.1432845228611	21.4720479687794	21.4478608147859	21.1707920061169	20.7074754604189	21.3369969917967	21.4203324206863	21.2699751336592	21.6190108417025	22.4173374933792	21.7839429961661	21.4498359419195	21.6100846821782	21.9953947844029	22.3129278914922	21.5080245947436	21.2389289149267	21.9024259308709	20.7038196158321	21.7760674061714	21.5846779385993	21.3215000730741	21.6563175394112	21.7838774570378	21.5851829523356	21.7925625199241	21.8183063956512	21.2432863560251
M85.6815T254_1	17.4396352363607	17.8753827424222	17.2670276927556	17.4161650597193	17.7913924779594	17.2008912821857	16.9813321558945	16.3095176662403	17.5845947635723	17.0741055496713	15.93787751634	16.2213113560074	17.4192110061277	17.2237636138342	16.2542339124448	16.9607026065034	17.6302549230804	15.673184117012	15.5116850761884	16.7666743004701	16.9755338217037	16.9516826307924	17.9612594570841	18.1507117936867	16.7734249492576	17.9613448019438	18.1075572558026	17.5699879704187	18.4790623315403	17.1398383980116	17.3277911479576	17.0317257183553	18.7711616728214	18.0396371506354	17.7283581702858	16.2368963255753	17.1375267761173	18.5534543146122	16.1940670088544	17.7852291556313	16.8105802486632	16.4520521861447
