dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m
M294.0103T372	15.8042410552633	15.537858790472	14.7741870867425	15.251080930637	15.9038046985963	16.1887950588243	15.3542726306122	15.5357366708936	15.8018510799099	15.9427057095528	14.3144037954405	15.2326108211806	15.6869481495108	15.7836497646603	13.5854510487522	14.758334235813	15.6348696096989	13.1167589111447	14.8930223671091	15.2099788414994	13.6175587890864	13.018691130333	13.3722332476623	15.7531164082243	14.3686720031755	13.4680292349573	14.7441077032164	14.6941639255149	13.7171697973821
M512.2105T340	14.8037117259293	14.4220195143132	15.8592492864555	14.9787847210482	15.0622650343126	14.1914075597232	13.5790986294182	13.3816752669646	12.7656955148608	11.6774359185096	12.5417601414322	12.465888710647	11.2661463901312	14.5059179208513	11.4079989387324	12.7001157653069	11.8808962372817	7.47678727592084	12.1878393666258	8.64577086674382	11.1397807469727	10.592613222977	11.8551043151056	9.56785006974051	10.4010697164898	12.068071618595	10.5190235139368	11.2624385312225	13.4969533224075
M597.6006T527	16.6995564758175	16.3543955042468	16.4750472780141	16.9570626717062	16.9176851418949	16.7366219287086	17.0189688208288	16.808379993606	16.2920278529538	17.0314884061111	16.233217951513	16.6839954653488	17.3397339637504	16.3091577162181	15.7549873320792	15.9601726214194	14.2904591006202	14.6907349096226	16.0764036506873	16.1715951040966	15.8503481878793	14.8886345490316	15.520411294505	16.9317560613295	16.2848097619258	14.5799238300163	16.0214363925808	15.7871451216472	15.7795201086264
M285.9725T352	12.3995455116099	13.9998784136541	13.2475559198613	13.5461955032713	13.4252667154354	15.3165865679707	14.1162615863603	14.1618421810715	13.6306632224171	13.5021978894327	11.2279396892456	12.9278233786738	13.8438924345447	14.2099503160394	14.4467124900502	14.5799143804257	15.6951574362875	15.2977464443618	15.4114532184781	15.4070569675011	14.5229887507072	14.8960523313391	15.1878572933834	14.9756433624723	13.5508721717738	14.871673259976	15.0545885826978	14.3963878348552	14.3127041165073
M846.8818T531	15.1959291701147	14.9013792113741	14.5132854919357	15.0178218856576	15.3087124739873	15.3925352520096	15.1755524311115	15.4077206946013	15.3325744084605	15.3525425224943	14.2496448855513	15.2270566289938	16.1266044366447	14.8311658857225	14.5613004696321	14.3732013865883	13.9719620436514	13.5675087825005	14.9539391015275	15.0778778326176	14.4496496220826	13.2957234793419	14.0557756920268	15.4135278564336	13.5385820904915	12.6528356086711	14.5669606080845	14.4417003090643	13.5725250297607
M178.0182T209	15.6393250011679	16.1684113573649	16.4473561651575	16.6826296035187	16.1041249212771	15.7864248381928	16.6880931875355	15.6118220649373	15.870788494283	15.9272020121727	15.7675818505513	16.5105609075087	15.2847134894852	15.4425429096968	15.0546197864072	15.0782063432514	14.7797834194747	15.4879799316003	14.9095359233326	15.3611550697799	15.2975024653684	14.5971991345454	15.4026652765983	16.0863815427891	16.1827289105245	15.2223820428714	15.5887255857366	15.3579624459549	15.8266834895936
M898.408T526_2	16.1756111110163	15.7574919771009	15.7353755728858	16.2965516771304	16.3028708090265	15.7942944120663	16.3835422884531	16.2181238861019	15.8536313930525	16.3701964492537	15.7012275461687	16.0711675145216	16.6817461102338	15.6540831377606	15.2054376330856	15.4001956347497	13.6268176484654	13.8388837767078	15.526413788713	15.5425377120148	15.289060115708	13.5521176487449	14.7396038171233	16.3393845542979	15.6654165293494	13.9925566652376	15.470794865678	15.314940980641	15.0527169509497
M192.014T521	14.9761005737731	14.3156993073386	13.8848596306839	13.9956998382579	16.3262657913938	16.2229286187315	14.1521343054527	15.1951464133436	15.9066746250908	14.4184492307382	14.1781148781942	13.1284872395958	15.1015121434284	14.9668754582556	13.5290600448401	14.9010240320455	15.1605441804595	13.0571391461813	14.6632893994804	13.64320495003	12.6908839937074	12.6287521599924	11.3442716499045	13.6247092399208	13.4251315818678	12.6151425702428	14.8072818515677	14.4338800063007	13.3902460501722
M248.0239T639	15.6047232036591	15.8470081021217	15.8945501570144	15.9667911908709	15.7907153646281	16.0661993751118	15.9698219015235	15.3859228331216	15.0526372063025	15.0409401927494	15.5674867070895	15.5376568786648	15.3212226830367	15.4779815267126	15.2116643925851	15.1693125389116	15.4032915649379	15.1085698886238	15.1124320472991	15.0324725910996	15.0779992154456	14.7611819646461	15.1072380128292	15.3182928234067	15.3388067585433	15.288657106106	15.2571499706727	14.8631727744672	15.3142277906258
M87.0089T180	24.4701512168138	25.1455047847753	24.8593302622176	25.0045867873982	24.8617289831506	24.5340764603154	24.8850010334532	24.3131361476004	24.7940070899077	24.8333212841172	24.4930773897542	23.9409953787676	24.6368193839884	24.7071069342971	24.0153566702373	23.9854085660611	23.9197368033469	24.3033915436158	24.1763206532952	24.086884702662	24.1381055344047	23.9865648984921	24.2173177826768	24.6290058456804	24.2444925379401	24.7682057501849	24.0710585627004	23.7170494191101	24.5675323735377
M112.0406T522	19.4765158749913	19.2044914938986	18.7781176855075	18.8606569278336	20.5854314409092	20.7401825440298	19.475528992273	19.6539910078333	20.1920238362562	19.1441354190803	18.754954787423	18.1586811792479	19.5523870935968	19.5070973385742	18.6310050200817	19.2982702452353	19.5881527449573	18.1577873921727	19.1747083695053	18.5805877525991	18.1962666004995	18.2066591595634	17.7600548513077	18.5634644767906	18.2597206165988	18.5141883296686	19.2795332702435	18.8727894476487	18.4484463873268
M88.0122T180	19.4933207001893	20.1528937370321	19.8995684189465	20.0522019776485	19.8900263508481	19.559336904996	19.8442991136031	19.3172681786974	19.7371934340897	19.8426537007243	19.5291786873773	18.927153619432	19.6681996424438	19.7414285660429	19.0142485788699	19.0298598484682	18.9163506195231	19.3100175103338	19.1825804459681	19.1264061471788	19.1418108584832	18.9984545724303	19.1947525582878	19.6521560846139	19.2468020024043	19.7813702660113	19.0639256286793	18.7333714063229	19.5751841819003
M256.0945T333	14.9346304764569	14.64116731077	15.0932169976788	13.545183852529	14.1282456909433	14.6022417859127	13.8910134496666	14.7289030361583	14.4077764164583	15.7758592062193	14.5532528584641	14.8969573997783	14.2648646968464	15.0468433565869	15.2732135847562	15.1841819289472	15.3964125791656	15.8794197227031	15.4918358289701	15.593773798836	15.66839712182	15.1798129384932	14.7959306682585	15.1488245820405	15.2167293345446	15.4742409065707	15.2245322130049	14.8598621184337	15.5032655385424
M296.0081T372	15.7607877400669	15.4301523278038	13.6721764931865	15.221998899292	15.884586611497	16.1392240040263	15.4175287161786	15.4472126324633	15.6820295994001	15.9731047828195	14.1589662473134	15.1759186081124	15.6344205285629	15.7505753102207	13.9187243609465	14.7343724757505	15.5988838678077	12.8611924416765	13.78448538516	15.0465430183854	13.444398579212	13.2479582291144	13.74916225604	15.7159210429096	14.2725104770649	14.0106022326674	14.7297202604829	14.5107320035683	13.8971941548827
M190.0182T521	19.9217411985885	19.4221818471047	18.8354640174407	19.1193128763753	21.1938487829511	21.1029993347038	19.1860101313872	20.0980087770894	20.7834433053473	19.3932292838773	19.0533034074245	18.3372510623206	20.0526575757038	19.9618305975735	18.6898116096818	19.6893184842385	20.1330264950243	18.2855594695063	19.5614070650791	18.853378815288	18.2439561411859	18.0612983656714	17.7671797751785	18.6803959606367	18.4450550196667	18.7156081121214	19.8145326164418	19.342486902857	18.5135629243047
M738.3435T519	14.3575518664789	13.0472469883188	13.601211170208	14.2813698309675	13.7193133138612	13.3041515410607	14.6208135896572	13.8541036583845	14.1193648297209	14.1717466090854	12.529054572311	13.282697950174	13.9843784743741	13.4923431849984	13.0963006564251	13.6405456855459	10.2874089546475	10.2389312352938	13.1078918135956	12.2501035186141	11.4854674969914	9.02745804705704	11.108283243878	13.7657524881636	13.2611544435207	10.9538509733804	13.2606742621536	13.0557366742796	10.842427178237
M239.9978T98	14.7572808373525	14.641970976374	12.9160683837739	15.5732645462651	14.9332260836187	15.5623477981772	14.9875417840778	14.5118852292502	15.7970837729202	12.4825964069389	12.4624222475808	12.7741423304093	13.5089972224019	12.4435758372942	14.7237109611658	16.2550753666277	0	0	0	0	16.1115348433164	0	0	0	13.518378396662	10.6268690683979	0	0	15.2537647355316
M206.0462T329	14.9864910539619	15.8273044960303	15.5512653915218	15.3721414901427	15.2127234971716	16.8469112469748	15.7580094439824	15.7215765281171	15.8759278808428	15.4387701096723	14.2505138570122	15.0662709134191	15.2917824779552	16.0743990212166	15.7063092723162	16.4253436941893	17.1658114731337	16.4665635499353	16.7755705093968	16.5907349448896	15.8554063906056	16.3681663953572	16.8740323512602	15.8562772462037	15.357411454245	16.4118536683161	16.7015957896968	16.1338459900611	16.1198495808936
M236.9385T601	13.9805108140467	13.8061846499	14.0306673215836	14.0133932578394	13.9642026272646	13.2387115351242	13.9502817963143	13.4875031877502	13.1685009548055	13.7224009550751	13.3339599051187	13.3845972424581	13.2017881196685	13.4454650796427	13.0966614172148	12.9593444175749	12.5268122284377	12.8156319267213	13.0858421389332	13.5398130723052	12.4868862639744	12.4439742396774	13.2234045348391	13.2985833880207	13.4896008790108	13.5582651667164	12.761098278306	12.9727065573579	13.5554931710771
M255.0894T160	14.4513321366327	15.1167660319793	14.6229282152961	14.6688077790738	14.2951633725408	14.3619174081328	14.4576141232778	14.7419394095763	13.9336834110339	14.198256731369	14.3623675504342	14.2770447292568	14.5883067355304	14.3722517360891	14.1779139134843	14.3462571492815	13.0868520820292	12.5963683990525	13.174392038125	11.904713733674	13.9667239593156	13.8405159383664	11.3051626986973	14.0655096653072	13.6205948098834	13.4609288722285	14.2000945144171	13.0408148679884	14.2979960692896
M208.0466T509	15.9549889715437	15.8559572882829	15.4895369009693	15.0640064526014	15.8046345474908	15.5881023169883	15.4763562831653	15.9046275829153	15.8466906463208	15.4481362817437	14.6442305436702	14.5837397383302	15.7115986673377	15.4693232009998	15.1729032613186	14.9504413708374	15.5225292552925	13.3128841490233	15.1131029930959	14.8378046337689	14.207096988995	14.6936287431263	13.6140465648964	15.3477477756539	14.0428251254637	14.6145936061029	15.3927756596069	14.9341024354597	14.4071837252093
M266.0999T169	12.4367938998738	12.8818300395228	13.5882986391376	12.8536890853666	13.3493084277034	12.8303610003049	12.1233801114042	12.8055188383027	12.6186911000619	12.8721195235457	11.8074393695758	12.6300765970569	12.4760120090981	12.4217548581354	13.4271085867002	13.6888992425925	14.1900458181979	12.4875533613792	13.6596844533597	13.9492932526014	13.5107665089582	13.1360258759588	13.578023308569	12.712091397475	13.1593857852029	13.1670462526653	13.0933091551531	13.8003652243189	13.3695029082743
M287.9707T353	12.9049891713919	14.1221258258593	13.599348609754	13.7082284907691	13.8506815704403	15.3874151642533	14.2440563584539	14.319844450906	13.756159378763	13.6146302590709	10.7824725849014	13.1558349311587	13.810449835935	14.3140037650618	14.352518570407	14.6023812446343	15.7843988573925	15.3028691697655	15.4236619320268	15.3648123818558	14.4041920295495	14.8727352240568	15.2799058811233	14.9765398761797	13.6344087067276	14.9285928300764	15.1033322173247	14.4005376374008	14.4054354374893
M204.0055T101	15.054571787856	14.0808811977772	13.3236284188188	14.1403588868927	12.0020509456598	12.4429558188162	10.3289095941139	14.0077155470501	13.8724222172387	14.9773736768461	13.5386166951386	13.5930470188337	15.1106692976606	14.8938192044027	14.5879777337886	15.2734511729299	16.7952343721853	15.4614690184051	15.8607067023642	15.7920119553943	15.0042013381026	16.2978412561582	15.311398221407	12.9796694108189	15.5892418600812	15.833095582573	14.2682784862906	15.2531497286239	15.4073251143494
M306.9983T600	14.4728059044318	15.0656325424766	13.9581570093031	14.3083433138451	14.6238620150989	14.681405843537	14.5740322742567	14.5690408506032	14.5347902119333	14.4038714636732	13.4833704842472	13.6814573562055	14.4691492297022	14.147645111154	13.3887448029102	13.0345813116937	14.302391528353	11.3739335381753	13.3922703224179	13.7760488596317	13.7547633920735	13.6505249485373	13.1674947541975	14.5801738773546	12.7370517653595	13.7516931044238	13.9429884010189	13.1871392949456	13.2647026008788
M112.0235T174	17.2239063241417	16.6486593001253	17.112916460318	17.2224339236321	16.9618123043463	16.8662745290719	17.1418615538345	16.6565301970086	16.2968021283619	16.738075896701	16.3674828326146	16.9326811148311	16.6185072632317	16.652591074698	16.6803559697958	16.6180812133468	15.8231836422854	15.6121541199028	16.4108326715377	16.1983594345303	16.5697038467162	15.9065138097533	16.1297347394137	17.0341425649625	16.4013593780033	16.0338948458081	16.3436569533909	16.4054140757206	16.1355108455841
M111.0202T174	21.9428306583664	21.4681219257972	21.8393733719008	21.9670095724361	21.7263044669834	21.6234527539151	21.8819090497588	21.4208912891231	21.0196518417261	21.516879946059	21.1710168324246	21.6931042408957	21.3751589278011	21.435040650408	21.4718495306689	21.3784598243245	20.6312325455726	20.48928634901	21.2184313368239	20.9798335360374	21.3223427743371	20.7127453329015	20.9558522033905	21.7629792213953	21.180709320633	20.8695845879641	21.0945311525509	21.1930356037011	20.9820470288327
M204.034T639	12.5956545817601	13.1105474634592	13.0226540170679	13.0329340878851	12.9691356335692	13.0607919724009	13.2206872077728	12.4693272489757	12.2536916167636	12.2646086914884	12.6180746118047	12.5604952417199	12.2275979442073	12.4887325425462	12.4908758359507	12.4109093265309	12.5595203820353	12.300057970768	11.9020228424619	12.2498720568859	12.321260336061	12.1526004055728	12.2537666985973	12.0937935421349	12.2778847137996	12.4601449044164	12.4701449032377	11.9484208052455	12.1479777375205
M99.0089T145	14.649205337005	14.4897498365334	14.8501769928402	14.9193747388438	15.1979706594402	14.6216412944042	14.6747733694696	14.9024176988948	14.2205552200738	15.0945454965749	14.9486219071125	15.5584476696732	14.3475322596061	14.5658814677008	14.400010244853	14.1784916160632	14.2929699880053	13.9525691107338	14.71487017671	14.3953714154283	13.924437033998	14.3214451254274	14.2007251594104	14.6833444896785	14.6583617325982	14.651826514463	13.6882459067207	13.2148959831334	14.1542864159317
M279.9962T151	14.3630686714592	17.9097828065761	15.7432834259155	17.8921394912959	13.1921576487302	13.3605191217739	17.6175216543037	14.7600215473084	14.1723303438006	11.0875345552019	14.6103965364538	16.150872735467	14.0621573923447	14.0210227678436	9.07874347963032	7.17989425903368	8.99550284980705	13.5476901589268	8.61639948384634	12.8346396610394	13.9502835845304	14.7683765899591	13.6497457045941	13.9359152024072	16.6528585612099	15.134406107187	12.6380589289833	12.8213736604598	16.2601764296946
M203.0023T100	19.1281880960761	18.6854035983689	18.1602633571114	18.5625905735752	17.7589555224674	17.6197612312157	16.8037616791795	18.3595410573294	18.2702611962186	19.1518567344815	17.9858065911421	17.8026837280557	19.2268329058896	19.006917001038	18.6683433908144	19.2234305769285	20.7529129023379	19.4902095929203	19.8683815462262	19.8218399203388	19.0621250192424	20.2185807208819	19.3583148148989	17.4652271141309	19.6276470522557	19.8388108655768	18.4718654901924	19.2491594222804	19.322566519192
M240.0996T191	14.1937415760718	14.093733255567	14.043604827174	13.4080933978237	13.8458114607275	13.938336772656	13.4329123655088	13.870521267007	13.5643922394511	14.2856217594187	13.9387452053792	14.0317628131516	13.6901563327855	13.9740780492872	13.5610710973419	13.7407765396667	13.3271194940819	13.7134219438786	13.6822176293401	13.4508435771025	13.687823590833	13.3833588101479	13.2459791441061	13.8934921017396	13.45926018339	12.8295272035634	13.3276197152109	13.4282191300682	12.9261680941223
M846.3801T532	15.4194585948628	15.0691883018335	14.5735794483416	15.0838328274092	15.6604877629551	15.6446845618346	15.5212009968208	15.6307046242214	15.4264740177872	15.7540575912325	14.6515958644189	15.3169294296502	16.4865135234731	15.2280883438014	14.618603071705	14.5348621236008	13.9126604258595	13.8406268309399	15.1824306732916	15.4043521690164	14.8620474472371	13.8913364041164	14.4246428369336	15.694073899428	14.7998290768753	12.673677638167	15.0336965081979	14.6439277575082	14.113327798842
M366.0506T524	13.4155170227809	13.7155324361278	12.882504746697	13.350493241434	15.1968749288375	14.640380798297	13.4939098644305	13.5680480240983	14.6391921497707	13.2716898963299	13.0494290002002	10.6446464872032	14.2944328402709	14.0927851093795	11.3769663661346	12.866595955962	12.4437082365698	11.804593122352	12.7441542012851	12.6189565049024	12.0316700991817	10.5344430388688	12.131790959337	13.1705363751448	12.2674481974837	13.0929849638808	12.8709198035676	12.339547554585	12.9320650274878
M237.1867T80	9.73918985134349	18.9737846075743	18.2860494869245	18.3286449421537	0	0	18.5966121975776	0	0	0	18.6649329345727	20.8739281166719	14.3744515803979	0	11.4455589192437	15.3728352947003	13.8785577006572	14.3326222403129	14.5333739123397	14.0634335102288	17.9033183300106	20.2372331003162	18.9617581703717	18.7228758661577	18.011676617114	18.2621350915618	14.4478469199571	14.8011443074599	17.6878944325726
M219.0151T536	13.519449137511	14.667254293391	14.4219292501813	14.4267376100153	13.973090538267	13.2466764697186	14.0507415972442	13.2564595386158	14.1888641291097	13.920856092707	14.0182267065244	12.5047378563442	14.3621605604721	14.6801906453401	12.4836431812719	12.8155863446539	9.84596801973828	11.9256482435258	11.6929813746269	9.51204588631733	13.2067602620367	12.8219363419838	11.0706104128214	13.148613566401	13.5363814675163	14.9653583039391	13.4080398084902	12.7524974957282	13.8802808640386
M78.0035T524	14.5018809924183	15.1867428529089	15.1082744239194	15.1105619593474	14.7911788150021	14.5867745990453	15.3030925792591	13.6767795777118	15.3415493293904	14.9300174248922	14.7528525543642	13.5307507918468	14.8233482408536	15.3522387559087	13.1615386939741	13.7379834388916	12.7437099748785	13.3066847996735	12.8355776087292	14.0482752759748	13.4586106550495	13.4323309129946	14.4757228266376	15.0974230871151	14.0934552547162	15.4397414265202	14.1523416037284	13.5327189533975	14.8050866726187
M210.034T594	15.9830058837031	16.3116968205286	15.5977515228739	15.6622915899502	16.2372009685355	16.344486417089	15.7325665587469	16.1592539213156	15.8444680487589	16.1722890918874	14.5795642147579	15.0333572200958	16.0428757477866	15.6914743794356	14.9958409387444	15.0676496577662	16.1983361767955	13.6115907538334	15.3936184623381	15.3352218788755	15.1054546444659	15.1064778336486	14.5226915062021	15.7525453014549	14.1586746861258	14.5802818049741	15.6602851608988	15.1317575934947	14.7842832894468
