dataMatrix	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M755.1454T377.55_5	17.7616538109803	17.7952165490454	17.7974158212611	17.9506885920978	17.591135879511	17.2889327439339	18.134488991541	17.9315420234912	17.9594869475915	18.0254775461679	18.1845833698015	18.2896915711164	17.9663978631112	17.9255741423545	17.878095828561	16.391107121801	16.7591821070229	16.3820356166262	17.0309181809251	16.169854359941	16.5143277203254	17.2267395619158	16.2067799165912	17.1440258498394	16.8036922154032	16.9682977933106	16.8422091413705	16.8521454255804
M409.5537T243.91	12.868835284381	13.3052024830835	13.6310565228677	14.0007183508853	12.9001641530668	13.1938307150612	13.307993390459	12.4552087890879	14.2264392882258	14.1430268013324	15.2763756188532	13.9849951367104	13.2445294441511	13.9205659312457	13.211394792632	9.81305453114201	7.76386168246846	10.3575333110399	10.0038074058851	9.04117780799272	7.976172287218	10.9129686523454	9.70570391561779	10.3008066918039	9.70088667628005	11.2071272170218	11.7247734637083	11.4823264739577
M650.3883T347.69	14.1493867182266	15.9980921256073	16.4698414711966	14.8351153191087	13.9381001347078	16.2176039080261	15.023036118476	14.362962262702	16.0225041430023	14.2873422808043	16.5876575504042	15.4506113670629	15.0738536980312	15.9265200084304	14.0907252694238	9.84249554854824	11.3649936675104	10.4225673085408	10.4234153459945	11.4261284471327	12.6962527371443	12.7853709311064	12.8793134848347	12.681614631995	11.2349353561412	10.1240515023157	10.5988908811795	12.5884010026854
M754.7809T377.53_1	17.0093748614566	17.132413374195	17.0985862738266	17.1473053073895	16.8460534936545	16.7380619040008	17.3736094716602	17.1814182331277	17.3346922876939	17.3160145377391	17.5043410716016	17.662037586997	17.3325934355949	17.3499083662296	17.1639336354181	15.5994648353443	16.1097417071028	15.4933901500856	16.3826816048979	15.545681256731	15.9983967264713	16.333247438007	15.8005068757508	16.475950762328	16.2440460176916	16.3777882045914	16.1799176404451	16.2225204100616
M922.3944T377.53_3	16.4849323758621	16.5996744745417	16.8253141015807	16.7361455680179	16.487316101504	16.1997423080222	16.8444250332833	16.9122543227558	16.9058206227772	16.6951521520825	16.9595729797659	17.0849298111876	16.8352300724986	16.8259475702412	16.6706424195368	15.2565260494767	15.3728847800741	15.2756360314331	15.8111513876599	15.6718934600932	15.3362882701201	16.0842955986004	15.2652278782052	16.1415557674722	15.8873220156943	15.6938718644043	15.8817931716744	15.9443762348724
M691.9672T377.42_2	16.0026115510277	16.2338568736498	16.3105978718404	16.3124630651094	16.0668067006381	15.6818629209302	16.5207293152611	16.3437752646411	16.3764342289208	16.3416847305845	16.5813252055707	16.5447533302507	16.1810844930313	16.3448061363712	16.1385324010293	14.7149178672539	15.2600793336565	14.8101006336067	15.3457198663049	14.8780432469534	14.906678778151	15.7641873920792	14.6816589900846	15.5146622818564	15.3149499605363	15.4596733497064	15.1960191987011	15.1197387455548
M408.8852T243.9_1	15.1899519316185	15.7254948740069	15.9275826147625	16.3723287778341	15.450601379943	15.5658937364253	15.8259627203994	14.6384008417744	16.8286608835156	16.6147429093313	17.7731450032506	16.2450676165459	15.7885763703044	16.3041329256574	15.6321352745524	12.2075491289076	10.5053163487021	12.3123446797256	12.6503916507866	11.4731466223219	12.1315425422696	13.5110410122321	13.504427977202	13.7194016562501	12.7481140024734	13.9563661737945	14.0418986684067	13.5264307706286
M830.558T377.53_1	17.2603149771672	17.4968919970683	17.5149197381556	17.5419481229336	17.116054540256	16.8777849823534	17.5922299923239	17.4485882086926	17.3336279582222	17.5820611042417	17.6632919382315	17.7998766762706	17.5426404530678	17.4101084586813	17.5511945524753	15.9257305936804	16.2882020913919	15.920434041948	16.6257987233615	15.9439634367682	16.1112312570282	16.9267106358778	15.8325362672966	16.758834793608	16.5095164735649	16.5126233501686	16.4674934719623	16.3749949575227
M830.3573T377.44	17.6502615196667	17.7888081670193	17.8686646308156	17.9004075219181	17.5091703532869	17.2879657306193	18.0607903817253	17.8193215339628	17.8273501479496	17.8614989072362	18.0174886335078	18.2930175918709	17.8676352905882	17.9577793931279	17.9305248348107	16.3854017132775	16.6295871459679	16.4621138441998	17.0521976079382	16.5070581179187	16.821974480729	17.2041097213517	16.2400304750754	17.2553246121641	16.760252139086	16.9546302716261	17.0197872526364	16.9645529601437
M490.7705T258.3_2	13.8856839822743	14.6217949080701	14.7076212007521	13.2772266568565	13.2358743717062	14.5817713788291	14.1270705844514	14.3330309264777	14.5902384968519	14.7561700580217	14.7181336181202	14.73399031588	14.749461464873	14.33434661951	14.0396370724627	12.0989203305881	11.8419511111205	11.5410394873678	10.8992557041183	12.3417389633799	12.2960960000383	12.1709183907071	12.425366198063	12.9452113549957	12.4921208216602	12.8426369287907	12.0653568907333	13.3533949741741
M463.9295T277.77	13.3376985500986	13.8462876251159	13.3920530654843	13.412629384532	13.5154448312251	13.1658621758987	13.3984056876747	14.1639200773816	13.5338358523043	13.3214997312087	13.7277683936379	13.5268696463256	13.3890706602247	13.3110969120427	12.5142697382101	10.0849226298496	11.6321014124221	9.67936837428299	10.4616012015171	10.914654210799	10.3655350749842	11.6358781590184	12.32130692605	11.176428123235	12.0710687856472	11.7466318817186	11.9554217896743	11.7417298835052
M691.8834T377.35_1	14.8696834787771	14.9357746399745	14.9498444890579	15.0555171594309	14.8203096209414	14.6745194641177	15.4453715298549	14.8623632427058	15.0382065513043	15.0847739307606	15.2772699621316	15.7395040139807	14.9489927079789	15.0347473877145	14.9476246110744	13.6918209289354	13.7426336480993	13.712080925494	14.0349837573632	13.2996502053449	13.9213602685205	14.2188848250789	13.5384569263291	14.5307452672139	13.9578620139238	14.415727906311	14.0078323366507	13.3935151459578
M374.551T257.72	13.6222680701921	14.2638450189311	14.3182384502889	12.7994627566237	13.0282982277815	13.7111496355039	13.8777490420563	14.4373567592533	15.0058061026247	14.8997675793559	14.5347253901414	14.6352062627182	14.7532898851097	14.5058183754498	14.1644371574558	11.0677402119517	11.2259581179741	9.67433688357034	11.9564324263414	11.3500385969486	11.4175819842027	11.0411368672066	11.6822190583242	12.2700467760184	12.730613847587	12.8991157612015	12.4800151374841	11.7211171368158
M754.8724T377.52_2	17.7607485308378	17.6977576416439	17.8246443096934	17.928675664116	17.5575399867482	17.318812866088	18.0464600668472	17.8852882462363	18.0040196146486	17.97437705648	18.1964032965988	18.4652586897298	18.0673933936189	17.8990795456919	18.0085539113678	16.3443456731004	16.6638777164874	16.3487221038054	17.0374976221454	16.2496369940679	16.579565647187	17.389001064352	16.3161561744884	17.1597836484583	16.8541086650853	16.9592503326549	16.8229093585361	16.9856629673373
M413.2115T274.46	13.811004338193	14.5677505385072	14.5565174304595	14.811623049304	12.4522729052314	14.0619516644188	14.819520502767	13.2077312176101	14.9553193428507	14.606680492254	15.7906058433431	14.7241311727019	14.4362391539311	14.9678845814361	14.2422065059132	9.92794444007691	10.5342211630914	9.75545912360661	11.9736223958682	11.2457642226418	11.2130294698158	11.8440682175151	11.5794601998711	12.1352459463011	10.9779896464597	12.6891807659142	12.5779256130856	12.2546064430299
M605.8154T305.69	13.7726877786513	13.4528448114931	12.8462662707666	13.1965612485601	12.8704918746003	12.7014455258591	13.2458612067946	12.8065137756839	13.0019881467785	12.603560049957	13.0028345256054	13.2312795414662	13.3844721396345	12.368285456876	13.1406669951771	14.2675745674021	14.5340097900544	14.2569848277738	13.9378951487875	13.9185968059196	14.3036452038067	14.3176464956967	14.1813176726856	13.836623412605	13.8475780947687	14.0115181765787	14.1385214019446	14.1846119402592
M409.2195T243.92_2	14.3764734015478	15.009047850047	15.2362934178816	15.5797145684479	14.740355253207	14.8453841971532	15.1435075788915	14.2737300471628	16.0889051879909	15.8002472441542	16.928979784374	15.5606024186306	14.9008361541582	15.5406874709934	14.9970440454657	11.5853987185206	11.8883665467447	12.0100972610721	12.5651942079237	10.655093286805	11.0408506600328	13.0687868414431	13.0371234175647	13.0664205550624	12.5350250220338	13.5524565676944	13.8676455454012	13.3388101865135
M258.1646T242.59	15.5815451466602	16.1552649272969	15.9817652642989	15.1724239925408	14.4495342928768	15.5351079719947	15.6790256119757	14.8883870015335	15.7993205826675	15.6549864234901	16.2535317501283	16.151134696741	16.1469814743789	15.9829142741832	16.2731581612799	12.3285038355397	12.6296632967969	10.551536204451	13.0939521208613	11.9147270776292	10.3773331000235	12.2778307787966	13.2903932998418	13.8331885673599	13.1555318450507	14.8279202224422	13.3587569543646	13.3414243083355
M695.3904T277.96	13.9260652266692	14.2683782477516	14.0500918135991	14.0645491127137	13.9059867496289	13.8344483348643	13.9377977013204	14.3365679260436	14.2121992129119	13.7627017716087	14.4209299852486	14.2457911055792	13.7767280802917	13.7732391614134	13.0097170175819	10.8275427779499	12.1448347455179	10.0808814683538	10.8760303386292	10.2080331231039	9.96594008731331	12.0767671724463	12.4661504046342	10.6304400560234	12.7970527097851	12.0960331716935	12.7925881889855	12.3957876826324
M343.5407T310.61_1	15.689986236375	16.4711398193205	16.3431346954515	15.7843063885406	15.5109041416049	15.4048674740137	15.8393888380924	16.3536034549964	17.0581037945628	15.9116333063454	16.4846245163479	17.4365464515831	16.9299322025578	15.7395844405322	16.2105602459026	12.3813355623855	12.6501198740721	10.559121799832	12.7905586538445	13.4846983016448	13.2722024238715	13.0758778745472	13.878189847843	14.3217371787615	13.460048833012	15.2368180819627	13.6899586722905	14.3769508490299
M252.6405T89.38	13.2546811359938	12.5557423545996	12.2771252186069	11.7510071326978	12.7128029604029	11.6151532574778	13.0202111761717	12.2651749046252	11.9865300408536	11.9282577931552	11.9863497787047	12.3621926062068	13.0489469236272	12.33017938063	12.9745605011348	14.1440519477581	14.7217630132779	14.4600424317284	14.5743380767488	14.3011832151029	14.6627484735739	13.5018446470987	14.0978156953856	13.9164430548099	13.5123046754406	14.0709334897404	13.5127454001497	13.353374296748
M240.159T134.12_1	13.4693874409643	14.2499060059782	13.8062233475222	13.267145852311	12.9995892524671	13.513792969674	13.9216438544457	13.9440806065496	15.6397109453311	15.2775256983241	14.7461006836701	14.8946865774178	15.0297254911831	13.9250072988125	14.9428814552156	9.92586534609337	11.1525839993631	10.7498576981212	12.913839907195	10.4746550592749	11.8662666446865	11.102585963316	11.5394321991826	12.8092630970604	12.1581223965799	12.7591269066889	12.0197411749816	12.5011452716107
M755.4186T377.41_2	16.0330633154064	15.8463765165452	15.5741068313108	15.8521976182111	15.6533466927222	15.3435521734159	15.9499156000622	15.8181839534726	16.1566241040091	15.8084624817719	16.1786702968899	16.2352732522306	16.116383967851	15.6121935155868	15.9592206681407	14.3054440529922	15.0164918801356	14.6898456813312	15.0972330154036	14.6727004620801	14.9224422445371	15.165224209291	14.8098675868482	15.3343892214779	15.0868718185722	15.158336317045	15.0746202463023	15.0960286405365
M325.947T265.3	12.6918880867179	13.4006459931803	12.4272963426267	12.256919539076	11.9664679600932	12.2066014086424	12.9469194296703	12.6487577507844	13.7728021950183	14.0704488686944	14.0359005051437	13.8137731762223	13.0600186651684	12.9745694632662	14.0283300023031	10.6213815795473	11.2967384393844	11.0439951371558	12.3127247265148	11.4096757342153	12.0261142981637	11.3065276980998	11.3110659666325	12.0450490580539	12.1275552571553	10.5650963647053	12.06659545797	11.7443852375727
M327.8441T259.47	14.0970930713239	14.718459562181	14.7388258794552	14.9831686440961	13.9591452586524	14.1590379838896	15.3430520878222	13.9701751109843	15.3945203047962	14.9517746380416	16.1298774426208	15.1437602617277	14.5453337502084	15.2281110704332	14.4692029901145	10.4494788382111	10.3193130958215	10.273036761173	12.148752701566	8.84992140736011	9.83710137165343	11.9125514456217	12.4484312473998	12.6385680493921	11.7909226907744	13.0556137495235	12.8241003441118	12.7592369931026
M258.171T213.84	12.1757647225657	13.585571713487	13.4252237725236	13.6434278260961	12.8170971790389	13.4065717456761	12.8259131961778	12.8791001645499	14.0413134930613	14.0889612788806	13.819715078944	13.7855199013366	14.3207695289128	13.0995771175641	14.2143843927741	11.5922266922432	11.1841984560553	12.3691400932533	11.6741203081835	11.772840331791	11.7972772963505	11.9430114457786	11.0986183877508	12.0321459680177	12.0392686496113	12.5543893162251	11.3519689159026	11.9202813888752
M572.7706T238.69_2	14.7167299866036	14.1926519021978	13.9303012111603	14.5458356772102	14.181983027362	13.3538236193868	14.3220464361112	13.8870615979459	13.7019572608845	13.3742760567798	13.7429956689156	13.4806526387649	15.2267674036783	14.0004454901047	13.94570627034	15.5918960034109	15.4928521172318	14.5773155229289	15.1848106587714	15.0971321747128	15.2113175964027	15.1059694650763	15.8034003608813	15.1641165582073	14.8852926558176	15.4860679146528	14.9759339254286	15.5662158088879
M351.6679T87.1	13.8129022821951	13.9085502427345	14.5142258416404	14.5356866659267	14.1742750126186	14.2746220278885	13.393966883972	14.4531510047296	15.6057321180524	14.7238171710363	15.9524384550866	15.0726166600482	14.2883261157262	13.9567491259336	14.5154614634942	0	0	0	0	0	0	8.78685834929321	0	0	9.12401995764968	10.4324322848064	9.25243552895585	12.160502692965
M453.2521T327.55	17.6190528639248	18.5429373880846	18.584757758046	18.1528235338071	17.4313694627502	17.9799414836177	17.9133177831499	17.3911999480481	19.0779130637672	19.1590851537131	18.9947749348378	18.2639096466366	18.8058531153922	19.2262331901806	18.5592329273522	14.2740060739992	13.6652381943839	12.6386834317111	15.2572850735309	14.1000914877772	14.6655363392658	15.5451484998566	15.7545597694531	16.482539033119	15.3723185739559	17.4574834853128	15.9319526213291	16.9036418158301
M348.6897T266.99_1	15.2899961606052	15.2249799263664	11.9271442368753	16.4519198870582	15.7310373597556	15.1964945504494	15.7562216701961	15.9208985085619	15.7576324696896	15.6019300539844	13.3422052604453	15.7420783379191	14.7580586947976	15.6098323401185	14.7000375888903	11.6381082383842	9.53359157424195	10.6812366545355	10.7167680274348	11.0487497774612	10.5353113463318	12.0626462361132	12.6209038893838	12.3102852981588	12.0198693723102	12.5301797703418	12.7445387106022	13.5607125665371
M240.41T134.15_2	12.1976233922182	12.8831738375019	12.1758005814341	12.1617617433047	11.8647053904568	12.5993157012979	12.6845807636945	12.9228062529761	14.4602882206236	14.235458569573	13.5751444843247	13.7544480728255	13.9582953272766	12.7328813872574	13.8352668410088	8.91621686428595	9.25687267087516	7.49152364334802	11.4771723687878	10.4223717793868	9.74551080369591	9.09634830757837	10.3412575022119	11.6315686042148	11.1530148793106	11.4929547343305	9.17880401021846	10.8811866290617
M572.5198T238.7_1	14.5747336511574	14.1161896106061	13.7960923498104	14.2457725400682	13.8229173229346	13.0242580306379	14.1067420394262	13.4054965075495	13.3131069412533	13.0946291504257	13.6462954370389	13.1449295191868	15.2145627371774	13.6096797152083	13.6729909938277	15.5494161874757	15.2553937721824	14.3529992946663	15.0043139680483	15.0238764782941	15.1533533149638	14.966223788855	15.6479350486954	14.8412026458702	14.6587537306106	15.3266155704217	14.7651332627639	15.5066035660685
M257.1751T273.09	14.0544288031278	13.8616811196688	13.3251381804766	14.4453291721827	14.3406373703503	13.7907262281142	14.6325124767587	15.1602397665286	14.4851223759288	14.3603841681173	15.4688887333216	14.7358685387299	13.2897581127078	13.3160679404936	14.0015287071767	10.7735447531199	11.9159574106964	11.8006491856128	10.8719160154901	10.8394368684666	11.6155427416289	12.3411254336848	11.6968775722633	12.6299808331585	13.8302854349397	11.9357400236133	13.0068330718391	12.9215999720071
M365.2183T104.21	13.5729417605915	13.1912668415414	12.0580018730169	12.4364687304944	13.2096282086979	11.3572567277425	13.1706209777301	12.3623282401963	12.5637618446431	11.9063100194722	11.745613405191	12.4991599955687	12.6852051970828	12.3497193898782	12.9203402001399	13.6816150711907	14.3297536004094	13.419005524559	13.5718888968669	13.9052168126269	14.3585358246274	14.3561424343634	14.4673508144876	13.7159555572962	14.5774258774948	14.2849491380134	14.4289698913496	14.6607647384976
M343.5556T219.98_1	13.0119837030929	13.4616827915645	13.1113515365699	12.825090955005	13.0660716949827	12.9883605409674	12.9927441822213	13.5765764609265	14.2804286113625	14.1584668947294	13.801583077437	14.125428000687	14.1212064780329	12.8024757736063	13.9429817660899	8.65656179660575	8.23911158225205	9.196514836837	11.9535817252104	10.3962922347535	11.0665352534008	10.7957612667959	10.6225149454247	12.3291718199001	11.8117034171135	12.1651884006871	10.5580733914243	11.7026713940833
M754.6901T377.48_1	15.7080686565445	16.094606389973	15.7694396221955	15.8748709134953	15.5575845593416	15.5370481869485	16.2841088998968	16.0168602902657	15.8850004025217	15.8033779080877	16.3545858383772	16.4298887254051	15.931580572497	16.1586960674674	16.1245726893813	14.4288253354481	15.0965776307698	13.9951832782009	15.0606950874135	14.1737559827414	14.6186768568543	15.3859874045354	14.2305173651617	15.3191163985417	15.1063249252016	14.9803355244565	14.7239275325514	15.1033468265474
