dataMatrix	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M754.7809T378_1	16.9887009382418	17.0402487925142	17.1384037104815	17.1601937365068	16.8943248847831	16.7673712198778	17.3655610075119	17.2271633706957	17.2484614922107	17.3512672003109	17.4775610646913	17.6072696682097	17.3261169151539	17.3041181620295	17.1879401706693	15.588235000588	16.0595579101768	15.4778965502783	16.3907884504408	15.5903874386946	15.9388552086076	16.3540278626847	15.8472041727606	16.4343614516436	16.2138746628325	16.3028069407256	16.2168022071309	16.2609196189646
M755.1454T378_5	17.7330139556111	17.7843037806745	17.8150932935791	17.9351880171574	17.6337679413477	17.2907050824293	18.1014835048419	17.964249679074	17.9471580596558	18.0351494180413	18.1575000061867	18.2694392282983	17.93135382371	17.9030893067709	17.8739820125298	16.3595905550042	16.7377840170048	16.351919612806	17.01054716221	16.1993712741513	16.4952761222389	17.2192626828945	16.2427500149879	17.1205123875798	16.77742982908	16.9531667720412	16.8544913777183	16.8670883625839
M691.8834T377_1	14.8408720363799	14.7871763325102	15.0142929373093	15.09388575375	14.8671087826278	14.7423279094616	15.4444707815771	14.9187348671265	14.8990827870354	15.1494125952813	15.2369891947416	15.6514233101672	14.9539267013988	14.9615619495645	15.0020134908636	13.6828881225408	13.6694674190739	13.6937382702509	14.0657291764224	13.3657269132361	13.8254395899338	14.2689596791767	13.5920642652199	14.4646264353294	13.9114801551567	14.2947009418814	14.0728298848458	13.4657778111822
M463.9295T278_1	13.4736156345132	13.4257916444094	13.4262868358649	13.6239176714725	13.2985895784995	13.3273988133973	13.6113518170404	14.0498679331543	13.1558667340628	13.427395393708	13.8158371443091	13.3888127187796	13.6013241751906	13.2450981366841	12.7026319071122	10.2855568679492	11.531473255435	9.85382017263367	10.6763179388294	10.8335420731938	10.1905102470952	11.8342804321933	12.1739934862049	11.1452865457658	12.1326863393101	11.4518518634423	12.0390770185367	11.8014670821674
M650.3883T348	14.1390336497147	15.4230595868278	16.7093313108191	15.0198767769344	14.0916501350295	16.4550081709394	15.1301448900055	14.5590001667162	15.4868223945513	14.5338777342342	16.5206225135671	15.1445573115738	15.1991287971462	15.6932859278922	14.3124676640724	9.91967389463923	11.0948401515587	10.4601943726977	10.592017855492	11.6328790508387	12.3529101479584	12.9964802168322	13.0616433280344	12.483702693979	11.1362398280945	9.66543811904341	10.8439667634379	12.8311125788334
M409.5537T244	12.7314448217277	13.2251367125535	13.7695959091434	13.9298375805793	13.2874171691916	13.2058526624316	13.1793463495949	12.7358129793242	14.1384666587063	14.2135056181386	15.1388650141535	13.8618344572198	13.1207490476624	13.7905279899903	13.1885224139313	9.67924974563382	7.63601873126646	10.2207609985566	9.91675574499886	9.28910923105743	7.85641501962954	10.8736112033099	10.0189454747652	10.1672709036826	9.56294702345921	11.1040843072129	11.816732251443	11.5969384558475
M374.551T258_1	13.6854502395229	13.7821567695316	14.4430067938579	12.9405391468617	13.0861295541244	13.8553843492807	14.0223391127332	14.5251729336019	14.5646745713358	15.0379062096576	14.5494519085534	14.4256953985138	14.8979258542041	14.3670878199211	14.3088853431098	11.1974311440724	11.0523645750073	9.77761042059453	12.0964115794584	11.4465942038022	11.1724970015518	11.1860375716563	11.7619333216069	12.1649903637509	12.7179698416184	12.5376650278958	12.6144861853955	11.8524015876983
M691.9672T377_2	15.9866181485023	16.1828807276428	16.3300391787481	16.3073897583662	16.1030350964934	15.6899821812374	16.5045750275738	16.3734926505333	16.3288952536911	16.3554969676454	16.5633270827903	16.5141036385976	16.1615058455983	16.3185532493575	16.1422603952786	14.7000786728625	15.231702317013	14.7952007776151	15.3368268072075	14.9056134912739	14.8736068586136	15.7653483098532	14.713547800868	15.4903826612819	15.2956420409171	15.4184248334543	15.2116776796824	15.1372685325601
M284.8295T247_1	15.7653198494509	15.9034780659599	16.4126552310165	17.1592125292482	16.3829437968835	15.7648772425725	16.4198336885223	16.8100894702271	16.8158859663137	16.4901213454684	17.6878459642503	16.7928965272552	15.5615375236783	16.2880313071239	15.7345406539487	11.7914064662325	12.006916408917	8.52700468808248	9.84327316479617	10.2186490628111	12.3979110328484	12.6443798229558	13.4467762146733	12.4734588648022	12.7640138819245	13.3235258995483	13.4499868652244	14.2805123567256
M490.7705T258_2	13.9899826930349	14.3448264589867	14.713923525965	13.3940274787906	13.0839152254764	14.6667813814732	14.2654339103994	14.2460662275323	14.3445920532536	14.8070429659742	14.7939064975076	14.6598665182491	14.8797902425193	14.3097031715731	14.1410164648148	12.2326988712399	11.7905326352579	11.6632116324571	11.0166712174549	12.2750579930177	12.1930044619358	12.2785700171988	12.3147977777442	12.9435134341161	12.548293330986	12.6548745917221	12.0998513377506	13.3756174212614
M413.2115T274	13.6249418209102	14.3340719801476	14.809191680885	14.7278263414908	13.2002119805152	14.0969045918274	14.6694796925699	13.7323948628971	14.7213565608029	14.7386118406497	15.5932163242678	14.4975730321641	14.2962718404609	14.7475543731591	14.2236884542821	9.7660072015953	10.3102818739079	9.58116538339025	11.8718303499203	11.7073565415812	10.9838042892638	11.8018669117552	12.1722192484707	11.9184499538599	10.7750354635788	12.4558597040616	12.7469459077125	12.4638005677976
M754.8724T378_2	17.7254168873125	17.7030393719544	17.8424450335957	17.8982536376669	17.6309362455289	17.3087748542065	18.0027318923814	17.9351539339653	18.0060238122014	17.9770964341627	18.1646468609222	18.4494426809731	18.0205926465869	17.8781517265679	17.9906035004092	16.3031371590713	16.6454506610177	16.3102372227281	17.0024625664314	16.292355271021	16.566464630491	17.3670495352538	16.3735268288749	17.136466008829	16.8242959028609	16.954925127018	16.8303459040953	16.9981185718665
M830.3573T377	17.6523005116621	17.7484109162204	17.8708556869312	17.9125370070516	17.4828622531368	17.3021966989448	18.062901059712	17.8051932771043	17.7914296231083	17.871002277516	18.0176021790887	18.278753199449	17.867406623791	17.9488234662164	17.9457980907795	16.3884542975061	16.618096886986	16.4651140032757	17.0616807253843	16.4965725090713	16.8046963040306	17.2190468025021	16.2220612520096	17.2486640630678	16.7590343325581	16.926890531218	17.0270921142882	16.9694131552623
M922.3944T378_3	16.5409433162585	16.5839522872008	16.7764047106738	16.7741640966582	16.3266542810731	16.211141420098	16.8909457880799	16.7971852371397	16.8985146263162	16.6793916260003	17.0142217573212	17.1172500815056	16.8740444989222	16.8673449288133	16.6959717606107	15.3084382584879	15.4100068827105	15.3307134546644	15.8507321852961	15.5710584186905	15.3632853171749	16.1150602828887	15.1354418528667	16.1866964641555	15.9404287935752	15.7018240963783	15.8555867206392	15.9071088846212
M240.159T134_1	13.4625065109876	13.6830514776644	14.0230705280403	13.3481640957964	13.3537471093208	13.649158833181	13.9992704952249	14.2423762588883	15.1139731472121	15.4517051856	14.6877595642734	14.6042784830063	15.100340865184	13.7070786347513	15.0545246160073	9.99013457192402	10.8988952220879	10.7845735197131	12.9870516909616	10.7557856088842	11.5382834590954	11.2031660280635	11.8557477566074	12.6260159989355	12.0709819914438	12.3141954190247	12.2076842744789	12.7033007896515
M830.558T378_1	17.2636280866841	17.5368383317919	17.4891522239862	17.5229677974826	17.0804575913206	16.8591335508647	17.5751808095648	17.4166014092306	17.3718995417756	17.5601554508355	17.672334838186	17.8261466788716	17.5170843856149	17.4318160039887	17.5336755178464	15.9160953265506	16.3122233688723	15.9175306025278	16.605140499364	15.9131731705755	16.1396827080149	16.909212727888	15.7993609562878	16.7781621903185	16.5212603869405	16.5472136886942	16.4443187794976	16.3505253961894
M300.6726T174	12.2948726701429	12.4995198514106	12.8328681777042	12.4085636429142	11.9065136288068	12.0533944807494	12.7561920075844	13.2388367922145	11.0068657810874	11.2934831939397	13.249232026162	12.4503163675422	11.5760734774074	11.4081579861285	10.7182873421258	7.50804022300096	7.35477797872569	8.30470820279624	7.85941757351748	7.53836182867218	7.55356653600209	9.23980912508922	10.2791998078802	8.76191086453231	9.44850367873791	6.98416990438851	9.93279510918244	10.6277345024974
M605.8154T306	13.7271902697574	13.4501679210912	12.9047136348149	13.1680595769916	13.0499663665218	12.7004714401147	13.2015009917162	12.9344717616619	12.9921091867668	12.6210317706027	12.9449341906741	13.1811813390203	13.3495223501463	12.3112911948736	13.1259744839213	14.2163190460364	14.4882677983686	14.2012553670643	13.9068396425974	14.0311030513696	14.2657221748524	14.2973996295189	14.3255618904889	13.7849113227915	13.7904789421668	13.9888902149896	14.1743055599248	14.2313760896917
M343.5407T311_1	15.7398377393018	15.7850292256502	16.5881678646687	16.0443189058995	15.6218627814404	15.6823649092548	16.050027341092	16.5259232763675	16.4221568972767	16.1805895160051	16.4585853997389	17.097027446488	17.1617995678443	15.4949616330049	16.4854137806946	12.5521140789871	12.3584269355396	10.6763478602644	13.0434582392181	13.6746560244411	12.8842234230942	13.3470881556507	14.0314227762626	14.1232920880177	13.3931428897813	14.7008269978361	13.9526428990202	14.6316575209532
M258.171T214	12.1478539508513	13.6093372676024	13.4130704124503	13.4815678131913	13.1326685271486	13.2777500484247	12.7347071436984	13.0430044006132	14.0648844748601	14.0073030741984	13.8045116500699	13.7992013264795	14.191550980164	13.1069844359324	14.0654313762615	11.528123244118	11.1949244733859	12.3253681442565	11.5133215035625	11.8946071475735	11.8135499651239	11.7873357269457	11.3086404907687	12.0358642780036	12.0294996988335	12.5762260524009	11.2908410990174	11.8822772917529
M409.2195T244_2	14.2580485934872	14.8512628323806	15.3826516171626	15.5394346961428	15.0871097870222	14.8823064154868	15.0455304548256	14.5364657679122	15.9321772205345	15.8886392832593	16.803421833778	15.413765334186	14.8076836232986	15.3989313487641	15.0022159378141	11.4816814586491	11.7445936140044	11.8987903473901	12.5106058156443	10.8929384026426	10.8924713218209	13.0592540859667	13.3266107747089	12.9281908165422	12.4065896810851	13.398883687149	13.9745264677797	13.4656301647111
M458.5876T281_1	13.1795866073081	13.8241446730421	14.6690424742987	12.7906538970848	12.013389772267	13.0217916794822	13.7180695090186	13.7372723843044	13.4044929064	13.8817469465261	14.178118576858	13.4384722661189	14.1752763836776	14.4875054030877	13.0196797304354	10.9365607502232	9.76798201791935	8.47493272285283	11.3954461994459	10.5231903611036	9.65105921107794	10.7153363665936	9.64088810069367	10.8335338693447	10.4983519716104	12.1100979004974	10.4125688409438	12.6123149298818
M325.947T265	12.586662693427	13.0350367470527	12.6600658044316	12.240730525123	12.5475700202505	12.2772455352679	12.8980114154731	13.0765484854851	13.4254104028512	14.2138778356447	13.9040356529068	13.5718006892639	13.017851786995	12.7659444627511	14.0588945611324	10.5569190855856	11.0715818948227	10.9620667415965	12.2852846012931	11.7930465619088	11.7670710558466	11.3178985784627	11.7864276820469	11.8526344790966	11.9813329128543	10.0819615337592	12.2378367121864	11.9453652281698
M408.8852T244_1	15.0445196233961	15.6106677545884	16.0843484082134	16.3081208356156	15.8585568585696	15.5912029986964	15.6950464145174	14.9395538376376	16.7080871987466	16.7012610056479	17.6249808543722	16.1005425446116	15.6633521687791	16.1560120092541	15.6203044470386	12.0709482594911	9.43096280741902	12.1708064337033	12.5690940183579	11.7422722434655	11.9896526063973	13.4814305345877	13.8393480906857	13.5703019086792	12.5990713230942	13.8257006665172	14.1506840456333	13.6585974007176
M520.3154T328	12.721308958167	13.1394452036192	14.2683656975625	13.2377723278504	12.7568522253886	13.2228171323666	13.0322920258236	12.7694653268788	12.9119759197893	12.1664382135596	13.5997388918348	12.5845904606292	12.8077278559988	13.6358300224251	12.1737709279075	10.5904526865076	8.61539150035693	8.63802878769587	9.93606083366549	8.46669632520844	7.74501022894808	10.7948410907165	12.242193000885	10.8456397812624	10.2549334069719	10.4574586746722	9.43857184538967	11.919516639909
M207.6403T128_1	16.3036507922388	17.1718404709877	17.5147677856503	15.9007798328683	15.4083033003426	16.8526281296649	16.6699414810687	15.9511369546022	17.0422355631879	17.7931174047903	17.045179017215	17.2348496003401	17.9494474590847	17.3590727403202	17.8736101478159	14.0038311201022	14.2181636421934	13.9199042504846	14.9982845837133	14.4845851005052	14.4834839228958	14.7167613445048	15.2654555491186	15.1260699606048	14.6441350953956	15.5115357406313	15.1852026944736	15.1482811388149
M755.4186T377_2	16.0261359734369	15.7991189388389	15.5829592218574	15.8608932734836	15.6380786248937	15.3599875101836	15.9425380288331	15.813779718924	16.113543593107	15.8225282967027	16.169668766427	16.2122179909798	16.105685680449	15.5941410717109	15.974815295804	14.2994802403091	14.9960358115383	14.6839553039321	15.1016264933417	14.6713921797436	14.8965872306483	15.1793857961767	14.8021198162541	15.3185476982262	15.076476429096	15.122989528909	15.0873645189351	15.1068681133308
M695.3904T278	13.9487684364788	13.8834919637664	14.1638145421797	14.194920963868	13.9191581991038	13.9769842393477	14.0318109480603	14.3951583312857	13.8580412249494	13.8963090546617	14.4060994018961	14.0641647760907	13.877074267522	13.643782891593	13.1515962478847	10.9102576298336	11.9896770400218	10.1394511100529	11.0041836134922	10.2842711399207	9.7616629722343	12.2162394772517	12.5106076423677	10.5303992450675	12.7614401050889	11.8017560897852	12.920733441837	12.5172937387654
M478.2714T317	13.737004446811	13.8422243157565	13.052653067341	13.1158438957671	13.5047404545836	13.7590795288712	13.6464888631081	14.590350346714	14.6229672720201	14.8691947267334	14.3977092496911	14.541115970985	14.797275646923	14.0254742012666	14.7792850868855	11.2096193194087	10.6331212895162	10.4440909158327	13.7895071188808	11.6452850467029	12.6670491965226	12.0107573832165	11.7322546548647	12.7366553629406	12.1279910966367	12.0174518658236	12.2329580426476	12.2415700958074
M258.1646T243	15.5246462947829	15.821266734748	16.1525968688956	15.2278890275828	14.6929813696845	15.6465999032229	15.6824253307845	15.1049384770542	15.485215411205	15.797080896138	16.1691977668914	15.9508243217826	16.1623363224818	15.8181217500676	16.3628901580491	12.3157490495884	12.4472944876366	10.5185935030604	13.1379652688484	12.1222513874423	9.76550752119866	12.3562890871526	13.5159422150252	13.685559943416	13.0563195191092	14.5528130109014	13.5105898820593	13.5028274980691
M252.6405T89	13.1000164769689	12.3784185723793	12.5119683719166	11.7910397176393	13.1366287263459	11.7333566233356	12.9528781419209	12.6134507077376	11.8036403980998	12.1019706868354	11.8149411829542	12.165749395588	13.0284365068879	12.13622485381	13.0592865354608	14.0401516473926	14.5261330710994	14.3275506686152	14.6007584027055	14.6256075625602	14.4663481289076	13.570954545094	14.4705728063212	13.7250522893972	13.3343262000033	13.8798810992401	13.7062439776486	13.5672549409353
M572.7706T239_2	14.6788858756888	14.293418540235	13.9440424173283	14.5153569752316	14.2744883502154	13.3324169450573	14.2854370812879	13.9456823380705	13.7880464903219	13.3677129920847	13.7120760563139	13.4970239104816	15.2001576667112	13.999761389119	13.9180471202663	15.5506484029983	15.5003368301062	14.5358739956903	15.1553062123234	15.1456609315771	15.2373115945607	15.0764479447815	15.872696925888	15.1559716323023	14.858986388817	15.5455925468922	14.9755751661941	15.5726318992634
M327.8441T259	13.986595742174	14.4717821204155	14.9144909443769	14.9852333960854	14.2843213502327	14.2383772661092	15.2753665968641	14.2359677139444	15.156383788734	15.0780965085599	16.0028292231686	14.956458241998	14.4874463939836	15.0579994976226	14.5178333218949	10.3679856702948	8.279554903581	10.177069573952	11.1458046273008	9.09565195544415	9.64011957838254	11.9458147779456	12.7335905534498	12.3349017001649	10.5880473347576	12.834390138141	12.9665418206592	12.9181133781188
M754.6901T377_1	15.6739032858389	16.0251783526059	15.8123451014243	15.8718453155443	15.6379885467068	15.5562525595188	16.2577719380675	16.0823380655753	15.8183249312455	15.8341793616965	16.3171580349647	16.3781949591129	15.9068623443533	16.1114746403579	16.1356765470985	14.4001800560335	15.0471558847267	13.9639112374067	15.0521497366398	14.2349858950305	14.5646423135927	15.3927165237909	14.3008780970743	15.2740194482097	15.0671143989127	14.918912209752	14.6920708468216	15.1421120326956
M240.41T134_2	12.1792289384488	12.3641799412197	12.377076447906	12.2134548157638	12.2423564855608	12.7073660818704	12.7360391720879	13.2263411663754	13.9789285152373	14.386615614119	13.5121647070218	13.486104108208	14.0007212665578	12.5292495149714	13.9181505855205	8.94947673204098	9.01322178367526	7.50048409611028	11.5211871673904	10.7034098941854	9.43529448204316	9.15964467909752	10.6683724917568	11.4587351770782	11.0648787109803	11.0852099338759	9.3376783129106	11.0648979975899
M453.2521T328	17.6513156152363	18.1491525073997	18.6951910576236	18.3113673360438	17.3853000849961	18.1470075149763	18.0203194711177	17.4124712041767	18.7162923798511	19.3058670045531	18.9888674709551	18.0838077458544	18.924487113148	19.1011422045694	18.7296034235238	14.3629194497912	13.5130656682449	12.7026625910848	15.407365189757	14.1416601347063	14.4567393447385	15.7138565728793	15.754431723776	16.3835825693104	15.3450864237764	17.158676443973	16.0682614511851	17.0278013234708
M679.5623T301	14.0605239502127	14.0741580315662	13.7550882234477	14.1999451300313	13.981874978473	13.4200763917951	14.1274694619901	14.0438614681183	13.3685720991204	12.6863120235157	13.384645021425	13.2621270050315	13.7428200188763	12.1030223772231	12.7978958172171	15.1419486812006	15.5572460615701	14.4765713219897	14.6638239283671	15.1421319203002	15.1367565580607	15.2126119637432	15.4266922656652	14.4941503934843	15.2409126859898	14.983249409112	14.684344648943	15.7305097860968
