dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M177.1022T1.21	17.2718292656504	16.9017573719438	18.0121625611297	17.0495676752952	17.5686339229177	18.432104490571	17.8103177698039	17.2423532382273	18.2706037778392	18.015724496887	17.1131048732584	17.5589412452569	18.9068810675698	16.7960414600463	16.0636615080474	17.165582833496	15.5437886389555	14.8874371295854	17.0971881453908	17.6752210614807	16.6563878077891	14.390637221693	16.8821418949194	18.0013288068311	17.1066304790571	15.3340208668573	17.8315518908838	17.8717252335584	17.147040289397	17.8422885359636	17.7187453128004	17.3589775223761	17.0269874071459	17.7887779248682	17.5569442457382	16.4948954582305	18.0960361364507	16.8511577572769	16.8554548732876	17.7303031592286	15.8901739335975	17.4723627393448
M133.0608T1.18_2	18.1678445730405	18.2861021910242	17.144532456255	16.8345319317647	17.7680861845613	18.0110012469461	15.8657118277796	17.6893730525225	17.0258495511569	17.8459324324973	17.9207934759135	16.4846023111456	17.6939917511688	17.770741274974	17.4606422863775	18.1882246605565	17.8346778356634	16.7321142103642	16.9580638055875	16.2855646816699	17.1969740936182	16.7125827873945	16.6887328604952	16.2353953108152	15.6877238555342	16.6339211594443	18.1044266536227	17.9328577149939	16.8954434172178	17.0947261591319	17.6886075001514	17.5083004269289	16.0201882446367	17.2539021867471	16.7498375812432	17.3356007662898	18.3280579776182	17.5486910635115	17.1418610784498	17.7633686245581	17.275999771786	17.1501586973994
M215.0162T1.19_1	17.038344495506	16.9309131618263	17.1649949271741	17.1307181633373	17.2586728929859	17.6163292755054	17.3003160618618	17.0050182672767	16.4430207556481	16.542462683172	16.795537189404	16.6445200122843	16.7559052138224	16.5200243011099	16.8640623011977	16.704434960767	17.3303872185997	16.6525811256155	16.732982450073	16.8996814350661	16.9242187688843	16.6403913225121	17.2132829058357	16.4799689284887	16.8424727606129	16.9654802503325	17.0329678772034	16.9053617801692	17.1578281197235	17.3764732405066	17.3698900748287	17.2538549689192	16.893252107618	17.280121700814	17.2023415202975	17.1523462157814	17.5733650048829	16.7112401597943	17.2756129499961	17.5316529250475	17.4150355230683	17.4715103150199
M324.1291T1.19	16.8735449793739	17.2237257961995	17.5829235178988	16.7858757651638	17.3374094115904	17.7457380536136	16.9047911339347	16.7604164631068	16.4485457974614	16.3081060329051	16.5529455550493	15.9637992057111	16.7422364249706	16.1651985597766	16.7540510262328	17.0532109144529	17.5337717863475	16.337334788748	16.9549354039626	16.6657668782452	16.7634205485869	16.7285696124259	16.9560916111696	15.7546151966372	16.4003124615426	16.7053064622633	17.3829871368366	16.9785761796507	17.3634373040282	17.3542059098945	17.5123112845334	17.2984422505294	16.6049391492509	17.1505257998765	17.2222379181503	16.9638098181776	17.8651447710394	16.2238394858075	17.0591114005908	17.6588913580127	16.7258622602323	17.0933985614543
M218.1387T1.19_2	16.9251052522615	16.8623284327936	16.6754692093301	16.5959411066964	16.4882952604913	16.0309713825613	16.9883582197603	16.8669124754035	16.8906006733865	17.8747369127163	17.2924352086651	17.0355185934601	16.5493509167633	16.8105045083146	16.9574312698905	17.3597244043405	16.5128718270108	18.2060411816115	16.8177678386106	16.9227083252993	16.1025243559296	16.5904908984974	17.2979467645061	16.6450705190162	16.457130142499	16.6777490193261	17.0167627420387	16.8494508700543	16.6350975657588	17.220177681978	17.0953880031621	16.5939709934727	15.984788326046	16.3294037374805	16.7346928569007	17.7728244766613	16.3986519863542	16.4311476005562	17.7048226395057	17.0199271408763	17.6873755912125	17.3316140652944
M282.1545T1.19_2	17.246009739591	17.3567180530015	12.3601080134429	17.5243256439496	17.0564700473213	17.4221616490379	11.5287854119633	17.1834531988986	17.4495182797495	16.4131103600253	17.3694635034442	16.2961662780776	11.8109687787983	17.1122829146476	11.3411679565768	17.4850687065511	11.6680912152151	17.2783982772469	16.8720439149023	17.3955789787998	16.995544077921	17.4346354862671	16.2232992973617	17.3027307248583	17.396349773777	17.1841152748392	17.4657231327161	17.2411664432308	17.3004167429869	17.6620473348796	17.4082715787044	12.5138954647225	11.7178189679034	17.3315240587409	17.66233811934	17.5654831019546	16.7957679541845	11.9077930830564	11.5668773844353	16.8522049675361	11.8306375566132	11.0236316117586
M55.0542T1.18	16.8105840344531	16.6448308893356	17.0228385790401	17.0617303167833	16.3897988476755	17.0930385195429	17.0926056642453	16.7679050972517	17.0039219954559	16.5303740761218	15.8444231018826	16.7101889276341	16.1188278909493	16.1239360297774	16.9834902511268	16.9270201160034	16.7791646070796	16.8362880165675	16.46240947227	16.7572844533468	15.850841302347	17.2183289845825	16.4357254776808	16.3669229133794	16.8929613873415	16.3735627020643	16.1487532962969	16.2112927015571	16.2972340117256	17.1048868630566	16.1612424413442	17.2511278693721	16.883320796572	16.8666449547482	16.7152216572533	16.7198256050628	16.2398097530291	16.1458497026331	16.588803316036	16.8500348928734	16.8138291072549	15.6354858844583
M210.0608T1.19	16.3899425248791	16.1981772853125	16.4240738241614	16.9675997821362	16.8007814953758	17.1620304959944	16.8170916941571	16.2272950480518	16.3467044098718	15.6090179985227	16.733920946343	16.0770992784294	16.1497539368455	15.6819119507002	16.3161543563876	15.9469718456936	16.7317252239178	16.0522564683433	15.848759907809	16.324141662228	16.7527046663881	16.2731838466462	17.0024019453762	16.1192220659935	16.3772034588194	16.6281165896309	16.2043778357547	16.1790410913694	16.9248887362483	16.8430778420845	16.9415603405799	16.7598637529729	16.6946742372816	16.8451472211461	16.9550811880879	16.4199703022607	17.1612715423801	16.2998018186721	16.5506111500561	16.9366791166814	17.113037841744	17.247793769709
M113.0208T1.19	16.52134097705	16.4078497738832	16.4881228470806	16.3192302694607	16.7428129443787	16.5919928626985	16.5915976966281	16.4532568752304	16.3688019234963	16.251240794521	16.4933757604724	16.5992459700101	16.6035392454717	16.43404335843	16.1820155425703	16.1761039802339	16.4612880499308	16.5651473723551	16.2327138928492	16.0779435216417	16.8855810968444	16.3906300452707	16.7077044958552	16.798234922636	16.0778098597632	16.7249815484946	16.3664659463219	16.3589100665388	16.6554590261554	16.3042645118475	16.5425165235756	16.4759537081369	16.4380180822491	16.5489924038638	16.6508574855334	16.405893902967	16.5796995568367	16.518905837896	16.4065995227957	16.4764463788709	16.3914075213052	16.7770317886052
M173.0785T1.2	16.3356360871645	16.2743420419723	16.418046103073	16.6385880036569	16.6279460113174	15.7952984428203	16.0713162766858	16.2017686632231	15.9261831832066	16.1758836001283	16.978383076395	16.436677005398	16.9686761197938	16.7775314896549	16.3643444730517	16.5991883613721	16.641615667298	16.2637814684836	16.2209232881164	16.3386919157158	16.1092618449176	16.6771269966868	16.151747215575	17.0838320183802	16.5541376666216	16.9763328129397	16.2783253346782	16.6206095280312	16.3687132638937	16.1025689826587	16.5905080858615	16.5310992999985	16.4527235191619	16.6459497167509	16.8123866666463	16.4953990515272	16.1443333152959	16.7684574170549	16.1136320515084	15.9205918020495	16.6649620869287	16.7153542565302
M219.0976T1.18	15.8538592401731	16.2008215963832	16.0234471803377	15.0717239309736	16.8661631380635	17.2223736289057	16.3452587036859	16.6468232181376	17.0266995463816	16.5727812559104	15.8982100844524	15.5059382208509	17.0766736426708	16.853432921267	17.220143501652	17.4530031970262	16.9280499664747	16.5294538680303	16.776235256523	15.2344679302306	16.5825331204768	17.5256426740666	15.6839160082381	14.5779297079742	15.8998983340213	14.7661840683771	16.2746722314103	16.0381114863934	16.3019506759579	16.9667636915241	15.6965839957013	17.1284020878624	16.5098843147046	16.7686320860002	16.2443718256382	16.8726937308045	14.9927240004281	13.7135340462486	16.347333613803	16.9369077881088	16.7911662273544	16.0216805282801
M153.0658T1.19	16.2887101739669	16.5504413973169	16.3843306547852	16.3926626034917	16.620276756198	16.6816386339205	16.9956728869658	16.9488493234521	16.2138802933161	16.1954337052075	16.3204178149028	16.7181959911671	16.4331820482387	16.2761826764761	16.0166905164665	16.2399699112638	16.1810208314107	16.3741160592589	16.4209672312504	16.4274260791244	15.9819293422036	15.8738362262303	15.6503818636259	16.0663102269473	16.353817337776	16.2761475851084	15.8293877996214	15.9860401098866	16.1667428533785	15.9911865115569	15.8750959313501	16.5438505541302	16.3877509291133	16.3007398497635	16.1847395325905	16.1531683866356	16.1736828900001	16.5087235941952	16.7452027043634	16.592135776302	16.0912030479771	16.1084493606797
M189.087T1.18_1	16.469172504737	16.8321784306096	16.2466626000293	16.1061067422494	15.9893792934588	16.0137841488085	15.9445932823663	16.302780562542	16.5212433192866	16.072850906089	15.6860042948616	16.076737227233	16.6439916866473	15.9979164579233	15.858760385216	16.3942933468097	16.3937360320641	15.8906175564549	15.6734004146365	15.6273635934775	16.3120061250267	16.3567545454631	16.4550068023497	15.9546549003362	15.8872733381616	16.4263005242159	15.9901023194682	15.2396590152744	16.2610696859572	15.9748816283311	15.7029865697751	16.634043439628	16.2061968331964	16.6965175950773	16.5178120246093	16.1603734890372	16.4433568532147	16.1144142394606	16.2418119107333	15.943408976394	16.1925877401914	16.1910990933692
M189.1233T1.18_2	16.4303309176039	16.3943391815235	16.2551079750919	15.9288962656692	16.0615990004445	16.0819136006963	15.8381657969366	16.3278321725612	16.4647234026299	16.1307861867399	16.0084558030313	16.1377910852854	16.340824257935	15.9044335838985	15.8258529860127	16.2747215240753	16.4668615565765	15.9412292160314	15.8233631655428	15.6843709188959	15.8763975299241	15.9793134626158	15.602909651877	16.0261331107099	15.8425451485996	16.3454679187194	16.0060371269814	15.8996109129173	16.192918547126	15.9606764491297	15.820966211035	16.2867215638784	15.5355570699701	15.7714270283586	16.4306942061575	16.2156221354882	16.5095286523591	16.0519317472233	16.1912018841427	16.3782949185012	16.2650433592682	16.2640966778427
M56.0494T1.2	16.0343657624816	16.290991441385	16.166114206328	15.9150758594737	16.2085974319127	16.330498996617	15.974730560827	16.1183443471737	16.1682396559657	16.4066590619108	15.9842232037045	15.8702537436434	16.1918153596167	16.3161796885154	15.8205103471642	16.0659875441968	16.2414167779319	15.9360785783121	15.9813597559931	15.9465985081744	15.7864595922869	16.0660705754667	16.0814302961457	15.7982085433752	16.0282687617721	15.7846651649754	16.260968399259	16.0143258792714	16.1505470471809	15.9959118334053	16.0567184778938	16.0076365052211	15.987518169038	16.1782552545058	15.863589079467	16.1370088694167	15.6287565490785	15.9220716100162	16.0871932552848	16.2144965089266	15.8352680894608	15.8115720771387
M310.1134T1.18	15.8486988424152	15.6395342319094	15.961772078942	16.5227666917468	15.8198624886062	17.0450752633925	16.7340365851105	15.6510629465717	15.6836651909979	15.0143179079861	15.4273719044846	15.6936540609061	15.1465982994352	15.2110314470133	16.2141108892346	15.5066054320099	15.8439762924225	15.7336376723014	15.399460415992	15.9429167680713	15.426219231948	16.0583034549927	16.1691853081597	14.9936135686562	16.1007068539903	15.8413548319156	15.6130818085661	15.5545351359933	16.0239186812989	16.7357040988277	16.2551259858593	16.4412341845618	16.1037658559585	16.5863678720294	16.0246069591182	16.302432238219	16.4248967454954	15.5531756697182	16.1074793494849	16.2743678425996	16.467353984103	15.8974250015891
M84.0807T1.18	15.9716475251822	16.1603150402223	15.7391400528586	16.3626430303215	16.0150743317125	15.6031852857773	16.4085963542151	16.1301884170557	15.7777608950334	16.0415076289409	15.9788470341945	15.7618116058023	15.8436708009654	15.9736975748308	15.1547685819669	15.5807427586888	15.6545892311568	15.0245273689574	15.5987842096188	15.8278094792365	17.1791232637593	15.9878532079705	16.197508999857	16.6002659118477	16.1365902692495	16.3635568442938	15.6830748384515	15.6515752467719	16.2280932556388	15.6006064705145	15.6758452554529	16.0906449974093	15.9723241919799	16.4370663293425	15.803121068758	15.0949997741712	15.6455881929329	16.4388146114921	15.6320316301854	15.9363744725967	16.3418234421068	15.9671659521507
M233.9821T1.19	16.005433610154	15.6890830369331	15.7180540807325	15.8686088730952	15.7117702298422	15.7485167614404	15.7506447302775	15.8015796022043	16.1049117046476	16.0971190024679	15.8890955958481	15.699977749806	15.7935835280046	16.0162906891243	15.7184634094572	15.6851460738675	15.7651092684498	15.9002467298319	15.7621686760847	15.507719850008	16.1140068049385	15.8905054741051	15.3890049153384	16.4569460546453	15.7673100576321	15.9603098497136	15.5681516365934	15.6148736370632	15.709488342617	15.5438845577623	15.7801785955451	15.8410255953751	15.7951739711598	15.7780808945411	15.9722704686111	15.526556335568	15.4624864354285	16.0540856303227	15.3993889569003	15.7027971748459	15.7746595435357	15.3822692741257
M105.0557T1.2_2	15.5565015747308	15.8284770931033	15.5750014807656	15.6443307968472	15.4907922583822	15.6999814805112	15.4890909687908	15.6465042961913	15.8113615907838	15.7761642149313	15.3992829094623	15.5502064565408	15.6568604323589	15.6953147997152	15.26545483715	15.5891942410403	15.6480802828226	15.6673185204609	15.3386236819189	15.4443132132643	15.4486574533468	15.5447486157936	15.6057915560524	15.535285864535	15.4019675899336	15.267342173735	15.8615126232725	15.6393218301008	15.5818350531013	15.8227474689458	15.8366133612877	15.5953599256438	15.4090932255177	15.6561699364467	15.6832324714059	15.7273344692714	15.700108156016	15.5384043697648	15.6020519264261	15.7114508402477	15.4165890332402	15.7969398768059
