dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M271.07T264	21.9040332479437	21.4704620736935	21.5775498363144	21.7989010172962	21.3444527509407	22.5611555923777	22.0265002059052	22.1456479509012	21.945214445014	21.3379649145112	22.3227355683607	22.2432517590229	22.7260155295712	22.7276172473491	23.0157854413098	22.3375434407365	22.1222999526916	22.988235524425	22.7728264011507	22.3947801026085	22.5147684937068	22.5247264030681	22.020650603925	21.2158841948445	22.2938550661106	22.2115818372717	21.4488703821248	21.6326109020113	21.1863544049918	20.4198504351566	21.7887668116027	20.7991439221531	19.3541010431204	19.7504225544056	20.6482828856973	22.0582948884756	21.6952824794737	20.1498540954506	21.8705272679535	21.3572861244005	21.7684932223428	22.2789347329368
M379.1008T252	20.8498015520372	20.5324726769314	21.3736857152339	20.7978986299771	21.5698586976849	21.7246296052243	21.8870852596801	21.6223211880178	20.7601928216649	21.8493056937075	22.7080322740368	21.9166959580165	21.8198414256071	22.1203299693397	21.4275223284719	21.63460245212	20.6279916020924	21.8830651787669	21.7394714724379	21.5560059688928	21.0180060231324	20.5694701992099	21.4126154918652	22.1668362752695	21.7704162018791	21.4001699231482	20.501449279072	21.0808830578805	21.2130561861672	20.3302814109078	21.2106023413255	20.8869069543022	20.422605861079	19.9580262491532	20.6895357975602	21.8208450410812	20.4007729533946	20.9262173204674	21.3471786033609	21.3619565364492	21.5667909980847	21.5485300504148
M536.2095T244	21.4656455634087	21.7493277528713	21.8987713888129	22.1334490570759	20.7134441747507	20.3399102198997	21.5549720960625	20.4438254865412	20.6387243703101	19.8347468207989	20.9426507254171	21.3781924513941	21.3147037052636	20.7797955946623	21.7947835395174	21.2706194153347	21.2301463073184	20.6608321280831	21.4811303533277	21.6221056555274	22.0934267534581	21.4973742142171	21.3485084998722	20.5789308010015	21.0960497537935	21.7364447943737	21.7039918690881	21.3988770166786	20.7132517130011	20.4426097436279	20.4975509162754	20.4825664712434	20.0456855003673	21.4530748310053	20.6563751139462	20.6588062874362	21.13383499133	19.9874661094211	21.4428168001602	20.7533523397823	20.5713221624227	20.8005902720272
M166.0621T264	20.3261852575138	19.9461913788839	20.6115862766609	20.5681886809775	20.584192590877	20.6953687689416	20.9838349960788	21.8914665883585	21.2909854645855	21.2076259230578	20.6959532035947	20.6202317078279	20.4423818542529	20.5798941501053	19.8307898922549	20.0168699897452	20.3158197557652	20.9332801592147	21.1089640898276	21.1761507946428	21.1623596675641	21.9135261684895	21.3848707104224	21.1093582645522	21.4420348620185	20.5295879561113	20.7447484494981	21.3066245185494	21.0006495271804	20.3630187280054	20.6322945707606	20.9326247404132	20.388608971759	20.0444325755806	20.8444465344267	21.1898519723067	20.3698576891045	21.2179306195397	21.0941140529563	20.7772591987208	20.7221632573243	20.625628753407
M396.0717T248	20.425463815186	20.9826933298827	21.2457030576062	20.4469710962302	20.1394318192028	19.994327751535	21.1000070647494	21.7587162350875	20.8797786505594	20.0693634351911	20.7385702404594	21.8309818423054	20.1341186425255	20.7619611068231	20.3920704586564	19.424552923316	19.5143655016333	20.8204941650443	20.2936469619881	20.7652527839358	21.7882308501707	21.7816966933051	21.2138318961059	19.9212607436739	20.8244632354502	19.9797736379766	20.1765952965392	20.7616922218822	20.5384541105756	20.2524934113091	21.0088929532153	20.591113561299	20.3677487624219	20.1751832467054	20.4882010064797	20.3571767619249	20.1054328321932	21.1180858229709	20.9839494342078	20.5725651394835	20.5367236043883	20.8128525813475
M195.0081T263	20.4680141057077	20.8520327807037	20.862891928457	20.8759301207705	20.7394531195702	20.4607520612586	20.6947040763711	20.0908319879928	20.0021202609207	19.2325344248309	19.8297085045086	20.0598346580358	20.1839633828407	19.6190991480492	20.6413678477269	19.927605449789	20.355388765204	20.4628858586263	20.1088919200413	20.13119677549	21.3560984449737	20.77633092896	20.1343816521541	18.6239750834754	19.6100636531083	20.5661727793323	19.5923591033852	20.010440422099	19.5559503222424	19.8765931204453	20.8806515038219	20.4422607967036	20.404487651973	20.6088269329772	20.5907235786475	19.6227183187384	20.6056093549712	20.3891559081639	19.4870343820951	20.3963543058285	19.8060200021009	20.5040164458286
M173.009T250	19.9631396998211	20.0119890914554	20.2022058212226	19.4844705860341	20.3355112818095	20.0718388945922	20.1776507051371	20.1623819007023	19.9064660224461	19.8866940075019	20.2413557117044	19.8936083976908	20.0902648427341	20.0978409719241	20.2807852955677	20.2629952783518	20.5291461354446	19.8340476784782	20.4447621363982	20.1032673870879	20.5554196366102	20.2246527412962	19.2350071571024	19.488263620242	19.9411639437648	20.1219374719815	19.759488639918	20.1244294484485	19.6809707659657	20.5313689346263	20.5791118918527	20.6184217192044	20.1994815806434	20.4118733412213	20.2242808168591	19.7109427225577	20.47299996147	20.1891879936912	20.0461071426471	20.2776244239276	20.4285282882646	19.8856014735153
M202.0292T250	17.7655618712246	16.5560435136093	17.7470389275758	17.1088291830103	15.5139316561655	14.6517308542115	19.9319530714863	22.0221337369902	21.1106069898306	20.9314787449434	17.3537819848158	14.5328727438048	17.359102145744	16.8333364436681	16.2702685181245	13.6855553293585	14.913999376514	19.0070646143865	20.1981444389244	20.6406113415121	21.4994679632202	22.2342416213546	21.0195409985398	19.9556872619774	20.9916228890892	14.892810922966	20.8221849915493	20.5469293834052	20.7854581600681	14.0999910834396	17.6783109888786	16.2412658636469	14.178163064714	15.8561143617391	19.181046119674	14.6883526398052	14.8097398501177	21.2879265953522	20.8405136779553	19.5877523294792	18.1962027741322	15.1661196251672
M88.8208T253_10	19.7415887144354	20.5013442366397	19.7330748963131	19.7076021954511	20.226759844599	20.0376113993281	19.8282466369908	19.1805548332595	19.9998910585471	19.9120934746541	18.8963964565649	18.8017217448829	19.5565409255854	19.3524755706664	19.359796607988	19.2141937789253	20.1485526834917	18.5987480266429	18.5194910919856	19.9264335799484	19.4507359165118	19.234307038913	19.7671380377257	20.4428159655553	19.4986706524041	19.5444575797942	19.3432856292936	19.7574369047393	20.5573691489034	18.5501357970939	19.9007526406968	19.618125426588	20.6477597357324	20.366090601961	20.0376092900277	18.8134452907538	19.6739807120914	20.1000026273779	19.0295211448029	20.347455429426	19.3205558685537	19.1761431744817
M247.0631T258	18.5366219172908	20.4201735596817	20.0367583920397	20.8020763763605	20.4745979382497	19.0171493371384	19.3482286117968	17.3308057459726	20.1482194067466	19.9549020091594	18.7309207744589	18.4915646151009	18.3390950600305	16.8943381188502	16.9142839919193	18.0203328958249	18.4313249417477	16.9104133100337	16.0121567340201	18.5795907459748	18.2919790687098	16.8878113331939	19.9794757703481	20.8786945826032	18.7514665871675	19.9962517639761	20.3051537164038	19.3375472934462	20.7436284693717	18.9374842205814	18.6965381060364	19.2216144665818	21.0285747218721	20.7448861294392	20.3393627733735	17.6439250274702	17.9940869831135	20.9609537257497	18.0633278656325	20.4853649124268	18.9689147769551	17.2871878984689
