dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m
M203.0018T9.2	9.48624316174414	8.47256651801552	7.99085202828141	8.74666866156015	7.07773510551019	8.49132101783374	7.60551068281936	8.64771965469357	7.47557517274013	9.41095843451797	9.22416113660848	7.84278065373964	10.326012403288	9.50489752070943	9.3054882328985	9.45806442508831	10.4130281354368	9.44473000388518	9.65658304153941	9.65126242286883	9.00878922438587	9.796358836119	8.86254912155272	7.99694433204403	10.0205533571578	10.2431397243521	9.1113087502574	9.9740443620593	9.248596339099
M129.0557T7.9	12.5812717290543	12.8919820576206	12.0379947439931	13.3318893691896	12.7528868247312	13.109917910084	13.0236214316082	12.1692692267432	11.9223882443165	13.6530784069665	13.2960579565598	13.1473081648934	12.712604474068	12.2033637074772	11.2131356221659	12.1784547370763	11.8151526807276	11.9596186780282	12.2499965626518	12.3080302810671	10.7566459311883	11.701623555726	12.4246632556377	12.8022802233626	12.674476324701	12.2667152275079	12.2885632664794	12.6226116052986	12.5798275598209
M231.9676T8.4	9.720214220202	10.5737741078998	11.0680400742686	10.8523672269563	9.8160513688664	9.83608850798951	10.3771412549612	10.5098601153425	10.1942254204056	10.1655675219699	9.86183744012909	10.6895463668845	10.143008618923	9.54105541696364	9.48150570258122	10.051154591502	8.39826058754594	8.64141317138546	9.47319152486776	8.98227055412866	9.48210441052228	9.34456374920739	9.58242949386007	10.6726187777643	10.7787197379118	8.71915394880387	10.3193582914906	9.8914582863594	10.2637995875115
M146.9612T8.4_2	10.8061888547663	11.1381266346883	11.3287666266439	11.7989542806221	10.8496510292372	11.0287765476816	11.2550362073636	11.0757276221141	11.1378371346953	10.8664781804988	11.1204189361736	11.456688431851	10.8966954410141	10.4465903446461	10.3625062929236	10.5928249291033	9.49922223653918	9.93320758695463	10.1929785500139	10.5572565274015	10.7744798462931	10.2353485955088	10.8596816359263	11.2399522896632	11.4295824926281	9.97760180798171	10.9337528654441	10.9965732502609	11.6342909929253
M206.0823T9.3	10.8600433855918	10.4337402022575	10.6711094278978	9.85873265566342	10.7362410934114	10.8676706089537	10.0307290712135	10.799586096928	11.3748376309009	10.8714114546745	10.9567635437314	9.49431204170294	10.7093129139385	10.6262128829471	9.96060301118349	11.0954609905949	10.5326298397123	10.329812193388	10.5667164014657	9.9997975713964	9.93244767471931	9.94574323876933	9.6926535114194	10.0692464624502	9.38472735907636	9.22869854184914	10.5259594262856	10.7575870560283	10.0220463743557
M104.043T1.2_2	9.41227893529773	9.55998489416232	9.72745601772375	8.58229078165915	9.62371867907334	10.1043646715994	8.82581591150666	9.38323406435603	9.68697614596376	9.49682009399717	8.99026029563714	9.48451724705148	9.58760731834727	8.89947358660899	9.66405087207597	9.93814037807132	9.66605989437375	9.56682752596121	9.52703698008121	9.21612991500299	9.92129302875895	9.94499399569638	10.0019175042915	10.0154688839374	9.4189735869674	9.67178836379539	10.4951861014904	10.0830888919599	10.2022929310151
M894.9186T0.8_1	9.53211443970318	10.0449845537464	9.50921189104867	9.92311837073717	9.45519700656086	9.53946241695135	9.62958395755394	9.59440633798407	9.45951638933919	9.85524854304418	10.0168955068014	9.83296614276287	9.52393861902928	9.27210792173323	9.01762071573447	9.64182722091989	9.47831756515278	9.03861337151949	9.17564508709532	8.61669736967057	8.90496057684236	9.37607720746893	9.10281178770853	9.83412257398901	9.70536710026323	9.48321658660942	9.91944040448698	8.9147775432622	9.20374486302548
M115.0765T8.3	9.58094447120003	9.49545752533169	9.32948991967227	9.65438977039231	8.85089768048594	9.38465478433088	9.40024888608628	9.63062362571602	8.822392024985	9.38305576307627	9.54571170495972	8.8849594008585	9.20204134393419	8.91417222008607	8.65186400666218	8.80919902338277	9.16801828721564	8.84799850629279	9.10621824001729	9.00838365989381	8.87428972266292	8.60490091156104	8.63130411325655	8.98771243394012	8.64801301162852	8.92175709802073	9.36493365981862	8.99607137178411	9.52902458862901
M163.04T9.2	9.7079078881308	10.9902494781114	11.1265168976565	9.03007935497405	8.45012591811345	8.93734486411998	8.88483705592493	10.0472897493241	10.8558508641343	11.3286661046445	9.57968283110437	8.65141452401787	10.9193610292553	10.5746818455042	9.51611842026487	10.1904356505605	8.56546282719567	9.14360515805906	8.25641485494553	8.43147085820816	8.16393138606551	9.00395433319466	8.862818186624	8.90593540652272	9.07560971825768	8.45263385698454	10.2317956376356	9.2401296892746	9.44067744226562
M516.2731T12.9	9.72135512113957	8.94367615708148	9.95158839221403	9.96873338024536	8.83112080731686	9.49339716987205	10.447472184537	9.47157639306207	10.0837848251515	8.0463904266717	11.4557052251193	11.6970439329526	8.59046086315892	8.39327416244958	8.09735885027318	9.4612202496572	8.81316751183238	8.03210731045649	7.83296489872309	8.50053632441469	7.94465688690707	8.63993045562289	8.85446198175523	9.05379482684124	10.1871305312267	8.50358045046273	8.84905417671334	9.72223325102067	9.51071612027265
