dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M166.9069T46.49	14.8267521430674	15.0366008900298	15.4514276094252	15.4505766528645	14.5978243468855	14.3767760623532	15.3792794081104	15.0077661689986	14.7775995933066	15.1203258574854	15.153160077638	15.2026356688066	14.6497017710984	14.6823615398656	14.7403383790285	14.5204680860676	14.5419894107743	14.5995061258153	14.7076134561703	14.958378219705	14.852726670293	15.084264111616	15.0399204736999	15.1307186135482	15.3741024218092	14.9682336790724	14.618407694993	14.9289783848498	15.0758169577634	14.3444856278355	15.0090826063306	15.2645071086155	15.1708451918807	14.8725185281348	15.0262181833281	14.8141052377953	14.7916707866929	15.4635827166591	15.3288757994265	14.660881057142	15.0859861936873	15.3596857800295
M212.8399T48.19	16.8092071963818	16.8556732558872	17.0264369576315	17.3046339315854	16.5715234470344	16.3725864984189	17.2993957514051	17.0450401026931	16.7689146006417	17.0525457849998	16.9328657006245	17.2375783477174	16.5215096426199	16.8083997070307	16.8014512207555	16.6561634381605	16.4037329170565	16.883516117061	16.7179889389606	17.0842799552239	16.841157438085	16.854770188089	16.9627346793933	17.1934529289684	17.3382301670326	17.1027458120507	16.7291289242421	16.7364004680202	17.0067338116487	16.3870114418237	17.0935850194999	17.1105394327642	17.0863033591143	16.9097789301256	16.8229590756557	17.2135660873845	16.6680191970515	17.1977625479877	17.1339419519578	16.5596634258516	16.8221533033964	17.2335184517497
M214.8369T48.17	16.7895230093848	16.7846233245197	16.9852818656399	17.2252721121221	16.4141943230881	16.4927494732233	17.2556514165348	17.0026494536758	16.6155001914661	17.0481831462986	16.9775609659648	17.2268401913909	16.4482882605579	16.8444949510814	16.6497155817065	16.5830311280489	16.4836924857412	16.872445550441	16.5511909577267	17.0559861310744	16.757193885029	16.8246763789962	16.8631221745201	17.0670408546535	17.2839178234011	16.9439028781168	16.6042671801421	16.5732478599757	16.9369170249722	16.4302919965783	17.0014981241064	16.960267367374	16.9921635033103	16.754743964257	16.811146445686	17.1641587444297	16.6656048030901	17.1595152946211	17.1907357006597	16.5734634359736	16.6767032020921	17.1160712553967
M222.8687T47_1	17.5120383757	17.6966942622915	17.9632351284929	18.2088122180485	17.3865973675135	17.3673551528767	18.0643941320357	17.9075362295691	17.4885520340138	17.8730526974237	17.7054216864466	17.9526278894398	17.416040371748	17.5508759837063	17.5179773083608	17.3729164174935	17.200775753957	17.5180223863714	17.3960844986838	17.8564079020866	17.6177669427737	17.7383297479446	17.8547989926225	17.9849946725831	18.1694857407574	17.8825399084101	17.4519992897166	17.4892417944124	17.954570414817	16.9222656307025	17.903642809771	17.966573526125	17.9020558378473	17.7647714487006	17.7133469218796	17.8444839142808	17.4749032829663	18.0420684963136	18.0706114766335	17.3698865297176	17.5711716792547	18.0042461147467
M224.8658T46.97_1	16.8021663658975	17.0387149903818	17.2317129903015	17.5370430118546	16.8319666348745	16.5358967557453	17.2811316536379	17.0494841679271	16.7818399570725	17.1313443297371	17.0752959328648	17.2999173208492	16.6448570425203	16.8944522020016	16.9223208669234	16.7107253056032	16.5556751706666	16.9378809802354	16.6884820497181	17.1775152714449	16.889035287259	17.0096487521848	17.1611610255555	17.2517236204835	17.5804634051488	17.1914436718726	16.8159560506826	16.8485667187824	17.2880341254729	16.2775527823581	17.1437702627914	17.2202415997919	17.1866051428542	16.9783998101629	17.1551967869692	17.242754311362	16.796994436224	17.3472264731421	17.2644119179857	16.7205046762875	16.9280388681535	17.3443142067174
M234.8947T46.13	16.594034720803	16.9208926533232	17.0023858893535	17.3327679204482	16.442191622791	16.3781105624589	17.2154185040366	16.8181850871267	16.645588464233	16.9125695347005	16.8485110886333	16.9444544347397	16.2884051509652	16.5818792188494	16.7283943332586	16.4875427266639	16.2747380173168	16.5369214084147	16.4749074895652	16.8392142217078	16.5514798830479	16.7453427534276	16.9600123924044	17.0292416268145	17.2105623655915	16.9071296714823	16.5052491325181	16.6268590520171	17.107918327711	16.4674903345905	16.7849094076965	17.0728357730306	16.9804911135208	16.8908826918615	16.8421713402558	16.7673041003103	16.5885941641068	17.0348386858888	16.9235927763868	16.2513004669371	16.7184258062702	16.9207178743131
M270.7987T48.33	16.2175050474484	16.1405913871993	16.479853509861	16.67973619349	15.8538614377096	15.9769177507901	16.5954769943283	16.5877762826866	16.1382293913957	16.5366458830514	16.3843547038247	16.5763154149716	16.0745315932574	16.3650229235707	16.2151156099111	16.1818607431681	16.0124494159572	16.2267155517754	16.0855574026585	16.5507610766498	16.2323615668853	16.4300548665682	16.369920208056	16.4733273024455	16.7096403435508	16.5172304730541	16.1541710130216	16.1441902032976	16.3909302705793	15.8837418963179	16.4856234384155	16.4574582490991	16.4654183630503	16.205164836387	16.193270855242	16.57374789498	16.1512882400661	16.5103921570078	16.5470766661745	15.9900580084345	16.1318556171198	16.679250085507
M272.7957T48.34	16.6387341961186	16.6594625189901	16.8205476109305	17.0774117525194	16.3671670150208	16.4014456988582	17.0505578824636	16.9807872272495	16.5457735185242	16.8519088057292	16.8114969590011	17.076415408235	16.3955944890768	16.7049858610564	16.7969450905551	16.5190175352704	16.5159078776858	16.7244160023743	16.4347504821186	16.9198463411834	16.6633154883233	16.7916467189876	16.7430922758335	16.8964917699468	17.1364409362051	16.9139443057673	16.6272313641936	16.6465471462476	16.7425540687223	16.2400532211248	16.88720170012	16.8890632265427	16.8352532222139	16.7679348393867	16.7721029102986	17.0036673963412	16.5510334359242	16.9230179828697	16.8774145418887	16.4879866842074	16.5713248809287	17.0441326289638
M274.7928T48.35	15.7104324892483	15.6428127972769	15.7921521788509	16.0746062803731	15.4349672027818	15.247579653908	15.9596144360727	15.8733447135534	15.4629508187519	15.7237004850537	15.7209761768108	16.1126521372167	15.1643420157458	15.6030099906952	15.6127619605359	15.4444494380877	15.4357506488255	15.6940476195069	15.4144116032527	15.85760347665	15.6402202851612	15.6127386025369	15.7493308903812	15.8236523136568	16.0637875447117	15.9142743427978	15.4474861732738	15.6269489967686	15.6850062141884	15.3278057352411	15.7982064506034	15.8552949577551	15.6979129797694	15.5832957897657	15.6663077548373	15.9779893104417	15.5105946606527	15.8544153578056	15.8699628683623	15.246303797584	15.4963220041122	15.8050361355856
M290.8564T46.38	16.0735713119118	16.3246918304359	16.5624609301755	16.8295344409828	15.9671083260385	15.7452058286178	16.5420628426199	16.3500539743538	16.1264246533022	16.457975057359	16.375798169667	16.4682772807658	15.9848954586415	16.0832151993011	16.0508586170975	16.0047427947264	15.9290199109631	16.1208746414895	15.8960911372458	16.318645431209	16.2836139877251	16.2437660599401	16.456487717223	16.5481064740744	16.6409664458711	16.4472958380989	16.0662219850302	16.0202107744695	16.5386783493009	15.1782254918194	16.3672705792309	16.7107834174224	16.4623908782084	16.3385043276255	16.3709671140164	16.2328887235211	16.0379166179672	16.5547840388512	16.5333748378378	15.959380108399	16.2333932787169	16.4901123091532
M292.8535T46.48	15.5823904042229	15.7248094736031	15.8976899134591	16.2301110204192	15.2159844300917	15.409842184949	15.9957835035675	15.6265470608372	15.6191315183486	15.8070009719443	15.8035309084841	16.0697520276628	15.4111780231926	15.555074257015	15.4816033569275	15.3723785243974	15.3563981892917	15.5428039159293	15.4708424097564	15.6270090490749	15.6495035281771	15.6706630493868	15.8493239175214	15.9132517341007	16.2253980890479	15.9955588996314	15.5184959908027	15.5264100403922	16.0198288725052	14.875158201775	15.7551284126382	16.1115251604589	15.9115552799125	15.8627853730193	15.7708076570138	15.7824895435411	15.370303430596	16.0948914869431	16.0700184789612	15.3031538044443	15.8501953957514	15.9460029552204
M300.8852T45.82	16.3337585934249	16.4798671865136	16.5734134999812	16.8580278159526	16.0719413157121	15.9447369698422	16.6605314687189	16.2961134245302	16.241904598271	16.4862443089074	16.2621393794459	16.5785374024082	16.0249771083538	16.2017839734975	16.2604913754925	16.1165091224352	15.8855924691827	16.1602240123805	16.1284553454844	16.3812046059054	16.1818681296438	16.3751038324602	16.5716327142841	16.5179063693479	16.5927125451819	16.4540945611523	16.1167345210422	16.1663004368397	16.6513784428189	16.1289924499098	16.2853513337542	16.6289506554903	16.5850220966285	16.3667361451032	16.4027543878468	16.3147088922949	16.0299881134491	16.7609270929815	16.4947403194563	15.74192768923	16.2895582058227	16.4988255960369
M328.7575T48.22	14.4375291784876	14.4998827244604	14.5877930760643	15.159854778038	13.8165949045866	14.1471251301474	14.9927361658259	14.7761856213158	14.5456239565344	14.7845219532418	14.7801154242201	15.1562675607404	14.1025011652949	14.4467990719248	14.4443392644816	14.2290448680903	14.0826010653955	14.6081138706166	14.1105859493654	15.0192830388486	14.5342371197425	14.7945466215666	14.9372451184023	15.0553045402854	15.0570376262151	14.871295347711	14.6501756633217	14.3942475163283	14.7634173749201	14.0778072113136	14.6137542988005	14.9257630336308	14.8420075624416	14.5494221800627	14.6751644584987	15.0910367397574	14.3859085498752	15.12583401077	14.8397016980257	14.55096073365	14.6244914131674	15.0114554618666
M330.7546T48.28	15.2994578896408	15.3143937900228	15.6135431633914	15.8923027823632	14.9187168466424	15.1237885155034	15.9024666822202	15.715919739671	15.3391949980028	15.6407883356802	15.3193245627328	15.9947443027421	15.1348655983518	15.3568414877097	15.2995386885937	15.145038986785	15.0555072865723	15.5757444616307	14.9626752316508	15.6431452820473	15.4344101571317	15.4450360143911	15.5051307611016	15.8456814328792	15.9360532350317	15.6315082535092	15.0485831431718	15.2325476638246	15.4473763321996	14.7745330668013	15.4999921086888	15.674606637216	15.5136871634546	15.2052409801265	15.3315097058534	15.797918409781	15.1133528050723	15.8960285170961	15.8178404518869	15.1894431518772	15.4883698019995	15.8982642855942
M332.7517T48.28	14.7346819174695	14.5130028097131	15.1250768539333	15.3308946254293	14.3341427855071	14.1949899724562	15.2998226779889	14.886637406732	14.3698503193679	15.0877738143116	14.8745397582872	15.3512924477272	14.5584341104092	14.683564883072	14.523618889528	14.3978255328542	14.2597225027889	15.0269437290968	14.2543307085037	15.0643155187943	14.7720775748207	14.794102894194	14.9213709628665	15.257150267848	15.2310545363699	15.0981980760041	14.6798202677417	14.676000611582	14.7782476551577	14.2377898635617	14.7733966556193	14.9451044405588	14.8065739976528	14.6721355666429	14.6754486301348	15.1719589238974	14.4192126755056	15.2715646399151	15.2211494079735	14.4436666691288	14.3623279591412	15.2804411559861
M358.8441T46.15	15.9276356401484	16.0582680134111	16.1315538157885	16.334280883723	15.3683848745732	15.412723438973	16.2353294560564	15.491915763312	15.5251797804535	16.0972307284321	15.86833920661	15.9401092960862	15.470126489978	15.7258565894844	15.6690430191748	15.4326839873596	15.6021826528219	15.7603472353552	15.7614548290607	15.9578596204168	15.6914483619906	15.7754419803393	16.0556441812986	16.0484340566952	16.1551212548454	15.9457898464938	15.5146451360024	15.559020276092	16.147602972603	15.4439162059923	15.8423521682057	16.2419400987085	16.1412294823693	15.8981324739904	15.956772933519	15.8261632483925	15.5470317645365	16.2600801611442	16.1523962396458	15.4284266067185	15.745070338732	16.0440336472846
M368.873T45.68	16.1687264216644	16.2959210653165	16.3631650203298	16.6040275245382	15.7801724781303	15.6146400535067	16.3640646831166	15.5433581769221	15.9160752481567	16.253176567477	16.1799979886331	16.1420239973168	15.8037801813517	15.8678114075466	16.0888098631263	15.9365132106206	15.6620397026588	15.937088226846	15.9531764944053	16.1273613409994	15.8494124684862	16.0972910030708	16.2190735056136	16.3973634318685	16.254669702639	16.1434743241408	15.8540263996693	15.9746433018959	16.4765263748463	15.9747874548235	16.2256047405333	16.3489144787901	16.2139456052752	16.1471918965349	16.1896028490151	15.873959704719	15.7673262360195	16.4389448807735	16.2456717230252	15.5493454925863	16.090919376924	16.2950542445822
M388.7135T48.42	15.5144330015042	15.6425855486592	15.7034182682342	15.9349173137484	15.2741527381144	15.1837303353165	16.0877900463157	15.8657989737358	15.4508026206315	15.7363677859742	15.7001807277345	16.1016442731874	15.3801860377563	15.6055493160666	15.5245149660502	15.3704978116248	15.384682229144	15.5749731101478	15.4560414917579	15.8368973141814	15.8179079439617	15.6209466998123	15.791824513806	15.8926126819716	16.1515745775017	15.8683283295827	15.2695460853802	15.4109944718927	15.6179349349732	15.3863364021233	15.7942091747277	15.8017133851841	15.7531098722243	15.5767549784456	15.5965986395192	16.0038672049545	15.4289440576889	15.9043226663718	15.8070881086796	15.2157089493348	15.7019221087342	15.9318592875768
M390.7107T48.43	15.4530222751896	15.3322732690159	15.4091853601949	15.6754414957277	15.0219392407347	14.9605015609822	15.8071532798435	15.7071336288715	15.2114412651038	15.4930555703981	15.5622733573744	15.7332044140926	14.8939228897217	15.2626901806464	15.1954639463632	15.0626375376806	15.1017351436297	15.3976979783974	15.272285324705	15.3682366623848	15.4531971910978	15.4230899865679	15.5209762164852	15.5549849888218	15.8366838938648	15.3662005134565	15.0781939964576	15.2676745175259	15.4077117622066	14.9502021538879	15.541407809714	15.582681106241	15.4604207912006	15.2792903615423	15.2944267169798	15.6662633983837	15.2536700392288	15.7251003158885	15.5802544512513	15.0192463931474	15.3213371519045	15.5684485159401
