dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M215.1395T76	18.6066818258933	17.9303965964567	18.2354734030348	18.5336924699147	18.0512274900035	16.5139432329747	17.5743422153988	15.7089411935455	18.0883047861269	17.8738915212629	15.604838627092	17.2703118358562	17.4489391184179	17.1224382318048	17.7578845405622	16.936365553129	18.2679095813381	15.1378166410254	16.7626518604877	17.325575256157	17.6097334975663	17.880045042259	17.4700275152823	17.8757038110582	16.6707191578295	17.8448881721278	19.2667355647664	17.8098151528485	18.2465572428035	16.343547407515	16.9870381785927	16.3868373761306	18.3199463864158	17.4317920252282	18.2883351009659	16.5821537765096	17.874772595111	18.3609126125483	17.1678638050442	18.1195899376537	17.3129726617527	17.0195050853405
M131.6951T75_8	16.9862860034295	17.0831369208115	18.0985694656509	17.50907761331	16.2641753250532	17.4540672299476	17.1184044984546	17.4721207032619	17.5114887642429	17.7876157529113	16.9047588534863	16.8642861891013	17.0568187545659	18.0603300202016	18.1811882382877	17.7113277294992	18.4544045108062	17.8134050143464	18.1759105208941	17.9455670442016	18.3079922604972	18.373376168259	18.0587755410237	18.5715166754256	18.2564249842152	18.0587502067408	18.5142117426816	17.8644230745167	17.4835199199192	16.6132436940948	17.0573125071987	17.0178017464853	17.937432372785	17.0294755595659	17.2933331520126	17.5479434956712	17.7557652539778	17.2913634644716	17.3141840628494	17.6275876021572	16.9375969385425	16.3273042060029
M232.6693T75	17.6907187087488	17.8071936808959	17.4360011951284	17.5385256501488	17.1539827190402	17.3416223809617	17.5871345006017	17.541367663312	17.6342279267429	17.3400326351299	17.4007376528636	17.4105207443957	17.6394249567433	17.5571996465939	17.6851588333962	17.582633973302	17.7827367489359	16.8779263203595	17.8188349519458	17.3628983336819	17.8345197590777	17.98761212569	17.6367377592079	17.816527229924	17.6921681444395	17.8362660768199	18.0831281811695	17.3751160020141	17.7910549646073	17.1579584752453	17.5281034435728	17.2853901891086	17.6238847398715	17.3285966999216	17.3770815422732	17.4660255421869	17.6855550959286	17.4194105578143	17.6091730817561	17.5325027050879	17.5606989502701	17.4728669245238
M131.311T75_49	17.6738830716759	18.0421330713145	17.9997711147118	17.6579877673682	17.2016525552358	16.701190475159	17.9255515765866	16.7005345699317	16.9874316031448	17.8122764178008	16.9986903419392	17.0111901589241	17.7938085348078	16.8034842116661	17.8746634307473	17.0708220939644	18.2799262610736	16.5080462214076	16.150206305531	17.6485082395696	17.7378009119782	17.8116826394883	17.8962064193625	17.4491122919491	17.925061338878	18.2331380576224	17.7340009746861	17.7749092101536	17.7109668569383	17.0191809623142	17.8978231014011	17.195286248188	17.4443346033368	16.5803569161496	16.3051374451009	17.2413474725274	18.448619844321	17.7258946027782	17.0413742665113	16.4340822634316	17.0803596961939	17.4158396648121
M278.0175T75	17.5773150654161	17.8226585859829	17.5865840725691	17.655536520421	17.3703916330523	17.2609994733674	17.5495263312827	17.3485990777739	17.5880536043256	17.6186536139962	17.2271553609455	17.672841983647	17.5123871311773	17.5891348117181	17.5418468016206	17.6222208264178	17.8935223803859	17.4419812228865	15.656105712737	16.801436428064	17.7501831862116	18.1959751627485	17.6393922913699	17.7566371989491	17.5782504662278	17.6915453071696	17.9699184773674	17.2660540582506	17.7107819003434	16.9862954013347	16.5276145734188	17.2068362080991	17.4941483830922	15.0117382665124	17.4957833632554	17.3645020975789	17.904276709359	17.3181854888733	17.4991815435944	17.4873280385634	17.6100127110986	17.5754822176534
M207.0804T75	18.0704034250084	17.9098516353636	17.7726598040667	17.4499664558129	17.7299693043279	16.3791324362992	16.8784028596148	16.4320054159845	17.7295505186218	17.7681131855634	16.3381851996307	17.27198915454	17.725454464531	17.0022966721853	17.3391306283203	17.8117066974544	18.2094340866261	16.4532017248577	12.6716191249567	17.1233957841546	17.2208016155196	17.601536084356	17.454794152775	17.9536244896694	17.284095301641	17.7464776482411	18.6322603363796	18.0451912853401	18.2378033046897	15.8143726099082	15.9253493113649	12.378386783198	18.2292876450385	18.1391180850203	17.5584856105855	16.5287910425016	17.1973716297704	17.9610529455111	16.4850182849752	17.6867660429888	17.4551508760698	16.966965445957
M307.1231T75	17.2019727163808	18.2248077084668	18.2380033426357	16.7884942245825	15.9301858623526	16.3213367464272	16.3148387250346	16.4218583091128	17.1087128949755	17.4308871932375	17.7466076073529	17.8606487297481	16.4667443880544	17.9403779797316	16.9687587663278	16.9836968327064	17.0960999920997	18.1849394038128	17.5722687070827	16.5140923100636	17.0611368337391	18.0259345238754	18.2603947375725	17.9821239646431	18.5966836742147	18.6623853522728	16.827855336234	16.6499762681997	17.4024319564132	15.7978863628491	17.267689159099	17.0796385709635	17.5638297703513	15.9717776690051	16.5481476902484	17.4512328159115	17.2316881482359	17.5009692746331	16.6817894873343	13.3894345745976	17.4848262195121	17.5425669913683
M201.6834T75	17.2754071180084	17.5967756303854	17.6079006196751	16.9808360300706	16.9873082958064	16.9878094142321	17.7725773567584	17.2112472114653	17.5734091137611	17.1736537625699	17.112029224591	17.2862154251972	17.4037974221362	17.7139499121021	17.4950569843623	16.487932540141	17.5740326723744	17.2071475252693	17.6414010584758	17.0419933771798	17.6044871107434	17.7062665675666	17.8099110799287	17.4553717094353	17.5012817859494	17.7674678657215	17.7456590567718	17.5015690978312	17.6054898631585	16.9411290821081	15.1575440631584	17.1536603297721	17.4227314307785	17.0655400154422	14.0258019720787	17.0844122631033	17.5724908789545	17.2526545057169	17.5166398995616	17.6546985157314	17.2332067676153	17.2730864298946
M130.9681T75_35	17.6380663577755	17.5163001200777	17.2170808181187	16.9737181335478	15.8375631633952	16.7300374381519	17.28655132477	16.8613998413779	17.2817415312545	17.5537992304814	17.3166756741446	17.3763190940319	17.7247833448106	17.0976501991237	17.7873853896075	17.5449392813898	18.0276504786022	17.4225310750805	16.7553657989086	17.478479756495	16.9780564878603	18.2217315660312	17.4462950657725	17.8858484463253	17.9213060559911	17.3633282856337	18.2182671725276	17.2407280413024	17.3205222662796	16.3386364527032	16.5400603763262	16.0051367215304	17.0318808541543	16.0602170852116	16.3504735298802	16.7898325026535	17.4550908597061	17.0713810113796	16.8222450963125	17.4620742334085	15.7881312808684	16.6240860888945
M456.2089T75	17.3928176768124	17.592098030698	17.6293752356211	15.9179918758717	15.7034953678837	15.4595150648465	15.8935926136738	17.5143964044053	17.2428458729751	16.4592430574722	16.9631859720986	17.6721726734323	17.9357751766414	17.4279521776796	18.1991230542973	18.092765794015	17.9979953014565	18.0152017574798	18.2598139550351	17.2902593561854	17.8982737602085	17.7399014534256	17.1754959441755	17.3030940909121	17.9463846403343	18.2541538448634	17.1696631022691	17.2517742201104	16.6915400116588	14.6681488930855	16.1444284619027	14.8806933113346	14.8226437241395	15.1375609003316	15.8350503590388	17.6546784373882	17.1294531145638	13.8683231565048	17.4511745207056	16.4761356374151	16.9450882847482	17.0296114122927
