dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M462.9675T8.6	8.39630346171393	7.95678737806286	6.98490718037563	7.92115975695301	8.521636347132	8.32705933547566	7.15840224092226	8.94028515267361	9.56373790007355	9.37116203415995	8.69701183985484	6.55979935939603	9.08610722599803	8.45415143257269	7.88503082293289	8.51800862824872	9.1411167409417	8.94082537015856	9.97862911901328	9.0413685166907	6.36427486459965	7.36384085551304	7.8176997894368	5.60447625886892	7.18991443959546	8.09961235989397	9.40274482619135	9.17850070229352	8.12735651552727	9.91762800754395	9.90763175635131	9.01554982954724	7.52513138514987	8.49975545828188	8.25261236654446	9.025433553058	8.24598362316603	7.28695361641629	8.02779245596316	9.40207817363392	8.40485929176255	8.49411960530959
M470.0699T8.7	8.37433287178512	6.6868764885575	7.67160918000557	8.13213406678079	9.54617626631352	9.32000592281768	7.75676288569192	9.74397262689884	11.1003127767728	9.66129730927319	8.53764225914668	5.41191161488858	9.63689232894406	9.05572990879118	8.67433863014691	9.09042443266893	10.3222367974362	10.2124376655905	11.4103314160615	9.81611930955054	6.6661288642649	7.46728388093843	8.18931824204981	6.28976179053375	6.39637479955534	7.51005340695891	10.6270175970857	10.6858465094745	8.59327892353153	11.0350191399579	10.5352122903414	10.0230568068804	8.39666878203571	9.24095917174479	7.99781624154531	10.1229041068219	8.94190722890085	8.62975976064856	8.07661474163093	10.7854181613124	8.66129719745796	9.32566717526945
M89.0243T1.2	20.7455237832614	21.1648173711256	20.5592847766	20.7368901077232	20.8077397322763	21.0704803102977	20.4974599691247	19.7940654145675	20.6811798122345	20.7397305779788	20.3290558302354	19.1894930076587	20.4539620861865	20.3864530502923	20.3421801441016	20.5273704164543	20.6655152941256	20.4136949845324	20.1668797588949	20.2288786197488	20.6898293976999	20.7816621271219	20.796704041623	20.6999316211235	20.2077242630956	20.4274305427418	20.8362290168152	20.4241555291791	21.0190291905353	20.5148904210159	20.8725090833604	20.9116771638746	20.6588797103731	20.7458035309251	20.983323552653	20.4625385544352	20.9955551267354	20.5419351763888	20.582011416495	20.7853593012219	20.8071672060683	20.5006230637954
M137.0356T1.2	12.9963069448771	12.0619500189157	12.5602454071874	12.1703859375277	12.7899375612169	12.0307960809019	12.2212518870937	12.7411944475105	12.6656028507	12.8713763024859	13.7568665600173	12.7518390419428	11.8123839098408	12.6702280290634	12.3047565844655	12.9154210505398	12.29304217743	11.7061747122902	11.9479743174123	10.9730910320128	11.6210621657084	12.1893257765113	10.9325095614909	12.8830457361235	12.3930051513213	12.0287008111294	11.8756993378085	12.6620469859532	12.0980991392857	12.2846882194089	12.5021852299854	11.4121959887722	11.9828385079763	11.5672280770224	11.5962121518526	12.3020038246744	12.5491309223579	13.2881380135179	12.3447237556641	11.9674409302684	11.6418737395018	12.5980201047257
M96.96T2.4	15.3747368159631	15.6357916567028	14.8622576594836	14.5848541689751	15.2442637408421	15.3345103643832	15.3787006115713	15.3380001538925	13.1508410621658	14.4717320689364	13.8296424840164	15.267654078454	15.0803450973183	15.6524437959932	15.4508111232951	15.2445694946514	14.9474631647911	14.9624552213506	14.6215126482776	14.883842514153	13.9575688319994	14.7012888643866	14.8549721663535	15.2493499547704	14.7789518573334	14.97919226174	14.865474594518	14.6659873664424	15.4021390417544	15.4151663563433	15.411363939295	14.6069863446791	14.4530552305966	14.9223266941494	15.0324502371962	15.6138047915307	15.3314534994537	13.9977415278969	15.1456104399818	14.8457718705547	15.2936694253334	15.7282101032828
M115.9206T7.5_1	13.101992797649	12.4205019120729	12.4111350378454	11.9747237810397	12.8234841159615	13.1882491214584	12.6693695347617	12.8202398272985	11.4742375385358	12.9745451540019	11.6200947071193	12.3632028224248	12.9034412872005	13.5242190384688	12.9365771015901	13.0233063027454	13.159672826676	13.2382539993636	12.5893273890702	12.6161992528971	11.5897081564139	11.5695606406496	12.6543203733817	13.0816716542694	12.3959065354649	12.4222484215165	12.940952669184	12.1782382710464	12.8394237932119	12.8646968297159	12.6454429574329	12.1524995479913	12.6794405295723	12.529769901133	12.6014725686434	12.8845666823597	12.6009175944135	11.571002587825	12.5921470980123	12.4213077729611	11.7517109835546	13.4535567454742
M116.9285T7.5_1	14.8453332052607	14.122391627676	14.2394086680258	13.8139276028924	14.6400035045667	14.6845212931566	14.2511635494336	14.6719401274547	13.4709478982774	14.9931440292363	13.4351105204385	14.036152132824	14.7824171977476	15.3298426056343	14.9294578169092	14.9347843106207	14.9956134559064	14.814999679894	14.5283949131596	14.6109394297919	12.8349416961786	13.4252726489062	14.1938101476632	14.711348470239	14.0806287994941	14.2660957560341	14.7720188374357	14.1942453471159	14.660246340076	14.7196075209347	14.7228867835418	13.9758865660461	14.5179151152172	14.2180063380282	14.2064344924356	14.9146061084548	14.2454412079795	13.5923307265005	14.4973594746695	14.3108248405199	13.8658146855837	15.2195123642225
M115.9207T8.6	14.428060550395	14.1336759178995	14.1561987478753	14.0338554542563	14.338255389843	14.3254628363436	14.0223473402493	14.4970406601864	12.6251649383192	14.5350972284444	13.6673386331925	13.4742386934184	14.4091657179786	14.4060582643445	14.2956514188584	14.499720647357	14.4960062965777	14.409830767162	14.6107982884468	14.4850249132606	13.2957063556895	14.0377943663495	14.2445125941765	13.520544034215	14.0508306463104	14.119668626817	14.6719119323493	14.3564416139406	14.3659425505364	14.5790077955281	14.4895526023672	14.4370123110378	14.2479823275762	14.3148439676241	14.1337446001774	14.5329259320471	14.2411437485387	14.058713673166	14.4303732435198	14.416441626554	14.2951216012988	14.3227123692886
M116.9285T8.6	15.2080791971473	14.9944082575841	15.1142404199094	15.0787062848701	15.1950721123723	15.2332679241599	14.9958751883093	15.5067658986791	13.4618169099302	15.4072441646009	14.6360716690075	14.3774638232772	15.3437484777962	15.5004148988249	15.1620784441219	15.2944014463786	15.3797814373465	15.3674860864896	15.4119954163375	15.3478739532972	14.1219220956688	15.0673778703391	15.0381020572532	14.4146366562585	14.905364479596	14.9685730494422	15.6125452370396	15.2715138170579	15.2076423312537	15.49902461891	15.3409737386922	15.3841719003808	15.0920143949162	15.2356274910527	15.1435904625704	15.3725052266804	15.2244612499101	14.9786898009784	15.3137229031007	15.3386580370027	15.1753324655478	15.2073338308626
M102.0279T1.2	9.58668822403748	10.5573466014139	10.5007667356375	10.3877525260732	9.64444544449828	10.2669732184576	10.1813681361939	9.44584383355265	10.0569998551849	10.5871025377161	10.9998319896865	10.3558704594554	9.99978104148966	10.0177921894708	9.7763927664691	9.99071933613027	9.25336581704148	10.5398445748275	10.0268734479982	9.8316659932174	10.063486930528	10.2624136369001	10.9211689927289	10.3829481482801	9.84364684935601	10.8479008139165	9.68365562737079	9.17583836844935	10.8950417816676	10.2237289099402	10.1628153724304	10.4805521327682	9.58668894692078	10.1671171579619	10.9770334696008	11.220944440155	9.36934127192327	10.6641431891831	11.2070828612364	10.5083552309192	11.5955097918901	11.3101149501356
