dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m
M343.5407T310.61_1	15.5974991670525	15.7918519629746	14.3705729891438	15.3337884873828	15.3632994316385	15.338835947377	15.5346737231801	15.1488483301374	16.1902649120031	15.5942866930218	14.2885315976967	14.8080777992304	15.1862736702055	15.5312565596354	15.689986236375	16.4711398193205	16.3431346954515	15.7843063885406	15.5109041416049	15.4048674740137	15.8393888380924	16.3536034549964	17.0581037945628	15.9116333063454	16.4846245163479	17.4365464515831	16.9299322025578	15.7395844405322	16.2105602459026
M115.0396T63.84	17.0915722846379	17.5038770050355	17.0607633166955	17.0835243343778	17.3678878537089	16.9115720299317	17.3657908087068	17.102405794925	16.8600602834466	16.7180694806237	16.6859685502358	16.9544671421817	17.0268452551491	16.8225972179815	17.6944855553675	16.8840404118364	17.7748686546061	18.3947297151461	17.2479177984066	17.5329151340466	17.8040802908967	17.4490447603889	16.9793943373049	18.0296749122776	17.5781787040833	17.3515842000065	17.6246142962203	17.9725344403221	17.957508494068
M258.171T213.84	12.6691534707054	13.7827914514848	13.0727896413206	11.6137733526001	13.1219462581541	13.4745006868563	11.7975735836162	11.557347381416	11.6514342955621	12.2659132820155	12.3932638808767	12.5181965250165	11.6514867667973	12.1743873794599	12.1757647225657	13.585571713487	13.4252237725236	13.6434278260961	12.8170971790389	13.4065717456761	12.8259131961778	12.8791001645499	14.0413134930613	14.0889612788806	13.819715078944	13.7855199013366	14.3207695289128	13.0995771175641	14.2143843927741
M343.8749T310.58_2	14.6364858496247	14.9515319738932	13.611664597672	14.4210214056424	14.3653252353422	14.6463066890095	14.6843053793872	14.2704004583124	15.2298331044282	14.6248639799631	13.6938005527708	13.7622875586099	14.1390284725513	14.3906177129114	14.8194810854218	15.4707738834836	15.3858347702869	14.7212578294319	14.5175943483263	14.6061229387814	14.815556416837	15.3675208880877	16.148678354709	14.8977329773614	15.3722223138203	16.4458837652168	15.9829770912391	14.8018215070316	15.3002817681428
M351.6679T87.1	12.6445291402052	11.7149714056504	10.6745965898981	12.616166295096	13.1504371875009	13.1839778723459	13.1257774887134	14.6323886471492	14.2119894073814	14.4452948971254	13.2806723353083	12.9934006960899	13.5844293752528	13.7833492192802	13.8129022821951	13.9085502427345	14.5142258416404	14.5356866659267	14.1742750126186	14.2746220278885	13.393966883972	14.4531510047296	15.6057321180524	14.7238171710363	15.9524384550866	15.0726166600482	14.2883261157262	13.9567491259336	14.5154614634942
M291.0759T251.31	14.5371741044607	14.1350976140569	13.7891148358381	14.3672973432017	14.3075309856902	14.8762972641723	14.110839698252	14.1167435714067	14.7571665243467	14.495921215498	15.1754532586001	14.6899291972412	14.0673368780685	15.20873732366	13.9041528903229	13.1050031035768	13.2206537195111	14.1384614054611	12.6950936307737	13.3729643371812	12.7151829648054	13.3125738542504	13.2224919956584	14.6352323418042	14.5565928676231	13.4329163574654	13.909886522642	13.7623457009424	14.3792646366282
M346.5106T195.71	14.0663574839084	13.9035194322718	13.5372317497748	13.6921861161664	13.4428398502407	14.0028958661338	14.2715279535564	14.3003146619135	14.3317784014941	14.0735424459899	13.381841679254	13.6771800714541	13.8635523109314	14.5217182059408	14.0130338612226	14.6391784528682	14.7275860057244	14.0666803791385	13.9904931340295	14.1558696908435	14.4831859719367	14.468647587061	15.1233066572449	15.0200966426898	14.8420104528313	14.7652570870408	14.4598247711865	14.5559886608959	14.3690588250148
M401.5407T233.2	12.2214578287299	12.2707517183136	12.2369460800119	9.8274802181981	11.7139200158177	12.9721298888837	12.1876409544752	12.6809578848762	12.6281019136011	12.0383363766884	12.219432647451	12.0884083054953	12.5784392104292	12.9344534737081	12.8893208580489	13.58566442274	13.3813442154477	13.0228735346489	13.3354224576513	12.9637862117399	13.3734470255587	13.7425810212323	12.8110932722899	12.9935590287059	13.5248085840371	13.1743453989835	12.8939135224362	12.9051351883789	11.8472621441242
M420.1094T82.59	15.5882042739218	15.4577027816845	15.2842833496515	15.1414150680317	15.5340541833935	15.5605349526162	15.4589185663391	15.3831122719044	15.5947328120678	15.2353568443321	15.3663389499577	15.0206844095629	15.6485227409131	16.014564299761	14.8643636649419	14.4292295323187	14.769128096127	14.3552561066968	13.9043072124052	14.4838176662667	14.6136709229169	14.4576611051151	15.4325732175963	16.0940300432804	15.3301819721946	14.6531860046168	14.601961672927	15.1315306457519	14.8487334463242
M320.2107T134.12_3	12.5044602550917	13.3907332384521	11.8483745157471	12.2914190909105	12.1135188435312	11.2523082620918	11.9491938429763	10.8120505225153	12.971585943272	12.3322262463701	11.6530725603545	12.5100179068078	11.8487121281468	12.0357860938448	12.1997063876213	13.0972593563005	12.8731510833925	12.0030860227724	11.9299780969321	12.5099394997845	12.7047885527807	13.1573800967548	14.4101412606503	14.2602616758413	13.5498676758649	13.5648508942396	13.8960068903446	12.7214074805495	13.8704764624678
M418.6971T235.43	12.1027375120469	13.196045410533	12.885935595349	12.3970975464738	11.5837362524994	10.7682331307217	13.0341732349977	12.1484171571719	12.3624778338084	12.6762753431232	11.9438517504622	13.5473006428674	13.0402208728247	13.164184141426	13.1240964264178	13.8327545574079	12.635848464796	13.7100401212736	13.6648050250049	13.3509557514556	12.400160043595	14.3259610127079	13.9447276151299	13.6604449928722	13.5259183763327	13.8023679279142	13.3864741763191	12.7601903770451	13.1828586228809
M357.2795T547.41	17.2409170781219	19.4288432830797	17.7421140052566	17.5133405351693	17.0933309010418	17.8947846127653	20.330526319952	18.0587115795779	17.8642151685383	19.4273410828853	17.4077888941582	17.824632501667	17.4194491877178	18.1792589145823	19.2998792056298	19.8861587282315	19.4369231638498	18.8174768038016	19.4194979494181	19.7194929373996	17.4639098684751	18.9193254162144	20.274074389771	20.0296458068798	19.6091901029574	20.1645755313813	19.2253034778244	18.5526537141681	19.1409385837638
M358.9613T246.36	12.2255505936335	12.3391649497364	12.5394552215224	11.5975023096062	11.5432126292816	10.8337945787316	11.3314415518175	12.0354379940704	12.250210467683	11.9101131454651	10.5382810985965	12.0148584271514	11.8311524347936	11.9241106517598	12.0638652288754	12.9700801793423	12.4275592965825	12.2214242953625	12.6966189776812	12.2919640785427	12.7245193953775	12.7401996476025	12.2947783914683	11.8102896550928	12.8469939037093	12.6416489821665	12.7270470024382	12.1033094486753	12.5845357812252
M159.0527T113.12_23	15.2752788283969	15.9113182500852	15.2765192017585	15.4751355612628	15.2836429342937	14.5004690853945	15.185193686038	15.7880333690994	15.0757979211253	15.6425312325837	15.6179540976439	15.8167009444944	15.9682509865804	15.513412095266	16.0176283610776	16.1635814781339	15.3586285384261	15.7606235393705	16.2513773705496	15.7173002259868	15.8609867961626	16.0803147696964	16.0988337916139	15.6849376002176	16.0093057468279	16.5491754963569	16.4755782873171	15.9567591067392	15.9816241377367
M208.6472T111.48	16.1976912666301	16.4078813169756	16.2340569723473	15.5856430062582	15.6077420819913	15.5750070603519	16.1803423775755	16.2020002005114	16.4216968491155	15.9322818922076	15.7260020369663	16.0355120109618	16.2561941273199	15.9007885215416	15.9741517239602	16.5249358802985	16.3173656208266	16.1947908979922	16.2786490927249	16.1191581660995	16.4363492940722	16.6989609892931	16.6086035254814	16.8605159686391	17.0994258939948	16.689142154497	16.5825358633892	16.2026484352751	16.5336588521581
M545.2328T237.28	11.4637016340449	12.3939001375277	12.311040414876	11.7751567440091	11.9070442494757	11.9068639205317	11.3626654888413	12.297007375903	12.8584960681158	12.9045887135838	11.2578003190688	13.0107406831921	11.5786118626353	12.9474011567495	12.8631403148586	13.0032338074341	13.6582304537097	12.0347879600946	12.6964748834481	11.9663821578559	13.281760543788	13.5243507142511	13.2443831621093	13.2180956315705	13.6638927226276	13.4322365219783	12.3016096512841	13.1543258952413	12.8607525653417
M169.3925T113.22_44	16.1767982308808	16.2386019693055	15.7393724211994	14.8473706009055	15.4072983069865	15.5225481237981	16.100886921418	15.4242696441355	15.6062672640056	14.7117024598127	15.5565536527644	15.6419157003231	16.0264616286983	15.0911208782459	15.204642207456	16.4885536384653	16.5581270978218	15.8841137452698	16.3131579711671	15.8601616556859	16.3582676078315	16.1565417481493	16.1625571394615	16.9162655299691	16.3772032423195	16.017340844644	16.7540706412719	15.9143136497041	16.6359419655278
M946.3652T52.9	14.700326461268	14.3563611799197	14.9852086626374	15.4171269642827	15.3649006781069	15.427702735571	15.1774059114335	15.4005929629823	15.8219642696644	15.8217533078431	15.355458124458	15.1487859816634	15.2972885157876	15.7751943555291	15.4519548097446	15.2053236252082	15.4258279351971	16.3392449264893	16.7031087045926	15.8759540034271	15.5842713960619	16.2680292977898	15.9386402663912	16.1288576731923	16.4052849209073	15.9849188380125	16.3256929937959	15.5115862031068	15.6826885050504
M494.6871T378.7_1	14.1942582260352	15.3962769803268	14.0917634596572	14.3895029535851	13.3817078675407	12.768143582957	14.5041144716673	11.6229344677769	13.9048885949178	13.2522312282498	12.4629689513871	13.3966342127167	13.1404481217083	13.2062837861418	14.6368007554248	15.9877105654502	15.2961863603596	12.7354024385227	13.981240819162	13.8163517060116	14.7417487352627	15.8270156390841	15.0503460913587	14.965249937711	14.5527123200871	16.2583647049991	15.8764322912639	14.1481023544808	14.5417427786374
M448.0282T283.48	12.7135965883478	12.6405330396868	11.501638178758	11.1032235414742	10.7597625451382	11.8205786803857	12.3379173232011	11.3351876708364	13.1152950266523	12.6821165454286	10.7764453701489	13.1944190679088	12.5801775255283	13.2308457551007	12.7741621269738	13.5458947869254	12.9756925153301	13.0824888797807	12.9629718966173	13.1396296881011	13.0589061435156	14.0237413606703	13.3537119909371	13.4528293714577	13.8671136467173	13.306335160198	12.9187050612368	12.6717243772895	12.0727670360401
M240.159T134.12_1	13.5537264781832	14.5471102211695	13.3662211127555	13.3850534883462	13.1759461904634	12.651066046282	13.6898898962387	11.9063581278612	14.3691904063615	13.3194773778394	12.6629475869729	13.2758327827018	12.819950530916	13.0641529712358	13.4693874409643	14.2499060059782	13.8062233475222	13.267145852311	12.9995892524671	13.513792969674	13.9216438544457	13.9440806065496	15.6397109453311	15.2775256983241	14.7461006836701	14.8946865774178	15.0297254911831	13.9250072988125	14.9428814552156
M437.917T242.39	13.9029770540268	13.776601638603	12.9946631587222	12.4389739969197	12.1184642039672	13.5391757781878	13.6219968934727	13.9507727588551	13.8561930367847	13.9922338061865	13.2624054084405	14.096509275781	14.0405602866032	15.047330994897	14.5636789174261	14.6647072662351	14.600201561457	14.6298347068256	14.5694658144597	14.6809874339368	14.3894303534865	15.4139729605316	14.6489383633292	14.6251277673766	15.4089161477035	14.8901426537669	13.6539444968626	14.1626572460699	13.2684042739525
M588.237T258.43	12.6745482626382	13.1217405499436	12.8411586064078	12.3925787802365	12.2461239075304	12.1912495661395	12.1081163542016	11.8519496620039	13.0481086108	13.2050014433386	12.1530592272947	13.6746402816437	12.5253145202768	13.1986021945652	13.1891365517027	13.6071846496854	13.8877223103586	12.7664860494844	12.9830268974286	12.3705106004522	13.8924802049055	13.7261510903385	13.3857491802204	13.3814442627099	13.7781028036919	13.9031475108283	13.2133296611086	13.3161980793254	13.0799410539771
M160.6369T113.22_7	16.0452121062441	16.071539456189	15.131748866941	14.9335145483755	14.6313640890828	14.9866024771383	15.0168209077316	15.8372731284705	14.9378349343844	15.6277937650384	15.6229091946655	14.9583469898502	15.347658390438	15.2472674125217	15.8265067788193	16.0074077380525	15.0656121945833	15.8494063227418	15.556774559202	15.78289304269	16.1220344560736	15.9801489515554	16.2485600739376	15.8224924106559	15.9586444668305	16.1531345761455	16.3658660059418	15.8912898278422	15.7908832476977
M386.6848T93.98	12.2933426052039	12.4042504089483	11.7417475767819	12.3571511392191	12.3435099799676	11.9718621618203	12.2046530576591	12.7727675618324	12.9122879632612	12.9315259110865	10.6971500243046	11.509311347781	12.2752698789979	12.0024669550838	12.1913581509442	13.3317846983088	13.4365996404549	12.6829610169376	12.1464022502826	13.0025374529106	11.3378404080319	13.1383162836503	14.0000299384292	13.63505147931	13.9008347393507	13.9167229444818	13.8997090561561	13.1817928464355	13.475957568244
M293.7018T270.52_2	13.3322449909843	13.5282184448158	14.136701198625	13.5513778264335	12.7738482201308	13.003312701727	14.0646585714065	13.5041374436927	13.7040841152589	12.9878253457523	13.3468544216036	13.4260878145002	13.019874409642	13.1745899297961	13.5789953030547	14.4630721830389	13.0323515954589	12.9618117697555	12.9910206067198	13.6471166003545	14.1192670045449	13.7202506721517	15.0256059052214	15.2253366198603	15.0688676880534	14.9887610084329	14.2108569951258	14.1696048366486	14.7925808687446
M319.8763T134.2_2	13.5250252257734	14.260146979414	13.2953714785966	13.3788624463699	13.191975417477	12.3410617584332	13.4244865021782	12.0679552772587	14.320411340961	13.6637915671069	12.7855137711779	13.8227460786764	12.882309081826	13.2191208635364	13.3383283039703	14.07433299524	13.6903396104051	13.4795150383567	13.0445462705776	13.5060087451465	13.8473294900887	14.1223564540731	15.552619269886	15.277285583682	14.540511309511	14.9740058161081	14.9457766713305	13.822235211967	14.9184547201342
M130.6158T75.27_5	15.7465234656291	17.0443288044632	15.7343600869715	17.1071378093713	15.2828369700036	16.2698476903137	17.1262730949788	17.4282698957124	17.1097511377426	17.5754385928609	15.6387786583263	16.8205856558349	16.2700824634663	17.7715701097421	17.6448743029115	17.6488179123427	17.4266795755857	17.0364047341793	17.9048731196633	17.3895183158914	17.3571728501661	18.0826709770112	17.2835961030247	17.6771739094035	17.4217158016905	17.2414542115105	17.8781368109512	17.1474297896785	17.2250788478616
M362.1559T335.49	15.9192609296035	15.6619879189449	16.4568674176103	16.3925248824903	13.5252516244612	14.3596733886247	15.8555143159596	15.1171718923167	15.3917608070758	13.154852119554	13.7034840237801	13.6450943472589	12.9194778911393	14.5840981276164	14.0590926094601	0	13.3200276709791	7.01830034316913	13.0534210874728	0	13.7393428836952	13.8179409703525	13.1912682297344	13.9760440508912	12.9942137574157	11.5384969393026	0	0	15.8179394718713
M559.8371T340.19_2	13.4602510989438	12.9381269737571	9.88180546239992	12.4373125398717	11.756646383912	12.0283619488068	11.5706161447238	11.2577738062769	13.3858933999216	13.4666691756039	8.78737467144923	8.80418072391469	12.1271570183929	12.0797311009764	13.3123597133287	15.3955374824681	15.1112518409887	10.1941695629436	12.047477724456	13.6762447055164	13.3383923785572	14.8562650257106	14.1880038298604	12.6997674164875	13.7554645065229	14.7436300386268	14.0141835316826	14.566653450489	12.8398194795837
M786.3174T52.85	14.1997743174444	13.71875226034	14.3054839544534	14.769097611522	14.600363613958	14.6189228565519	14.3655050021209	14.467655218284	14.8130576585527	15.1655912747523	14.5607089846237	15.3822960733652	15.0828837602965	13.5209807820108	15.2503476469618	14.7851556225299	14.7666479550144	15.5198066906098	15.8708484749974	14.9798159169844	14.6840867220974	14.914671026548	15.5770602587689	15.5849762959569	15.6148202502253	15.2641797682722	15.7154671047299	14.8034197860499	14.7679723306447
M162.3988T113.11_40	16.1726990041805	16.0589195418044	15.4026050761053	15.6827625622872	15.2881357484176	15.3421462174524	15.4673670552242	16.2348656947447	15.9038105469041	15.7444570355496	16.022264419069	14.9036102795214	14.8549662409373	16.3369395543879	16.1478071148838	16.2064455060953	16.0442092451341	16.2650283928739	16.233473257951	15.7040100634154	16.4282674166284	16.2103614278234	16.1786245897305	16.4910007841657	16.1918368908793	16.3476203305581	16.5408206372188	15.8786444075183	16.385909404724
M130.6027T68.59	17.4711781080888	17.5175794951382	17.4818739630011	17.2140363480063	17.4159116372293	16.3649488142564	17.2733517796444	17.6592341719119	17.538888940212	17.708451717385	17.0849767251791	17.2981721321252	17.1386394069007	17.7723586903992	18.0571181197247	17.8220594150537	17.9471106315419	17.10256819183	17.9937640688041	17.6351113026794	17.0880395766424	18.2012363361655	18.1774424544349	18.1891025853836	17.8670911567404	18.2779647431838	18.2464011280911	17.8332626951299	17.9127623251383
