dataMatrix	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M681.1892T11.5	4.91108200618241	5.87899331687581	6.83621875288037	10.2268822714827	6.08619798616457	6.81590818128483	5.46501110429276	0	5.60449702220933	6.22310437069642	5.89886316878878	0	5.53995924054519	0	6.3339550956943	6.15810247776692	6.62610152671881	0	6.66117152451592	6.70795887863921	6.14957397098559	10.588539301057	5.88427436746166	5.42205625677392	10.1487483884861	5.52331850762176	10.258188621108	10.3906605012141
M423.2754T12.8	7.66435955074625	10.081000439209	8.73237738147956	10.8325932729753	6.255843641194	8.04422134235508	5.66932377772665	0	6.33551942849606	6.8368051107511	6.25001602289938	8.16921528846413	9.92482546164972	6.391870533003	8.55554346276382	7.62910155809955	9.34746622084161	6.79395966871088	7.24344921216601	8.08627171877811	9.01591159264619	12.6276860048169	5.77017940556937	7.28366184675469	12.7927191212647	10.8611870870509	12.0921358615237	8.61645299982436
M512.2687T10.8	10.9785047083305	13.0470664911796	12.0097157922254	15.8056754556079	11.1455342715109	8.99379490664907	8.4663335725116	10.2991820642545	8.0984381907573	10.2710634286831	7.47291256742513	8.93010870559796	11.1685924904802	10.4255262114492	8.67145279230586	9.31028739836633	12.5475818790927	9.3934793100978	9.43363383669628	10.1223230630358	8.54194657775232	16.8786094941578	10.006502784291	8.95721284338143	17.2390949981656	13.01978954294	16.8085561587787	15.8008231174608
M405.2652T12.8	7.62312089076046	10.4678129186419	8.69127648547559	12.008516850663	7.93663725798039	9.45000135684104	0	5.68993370163225	6.34719293740369	7.58237806685928	6.26127344210412	7.71376358408416	11.1380123466377	7.82947989172604	7.97042342067233	7.78204870706793	8.89328098011509	8.05061213061754	7.09130071956403	9.17272240283324	7.84518496677574	13.3956819911754	6.51300971656822	8.79969605113932	12.8820730891595	10.4987642124939	13.0853988502217	9.10711249745081
M498.2892T12.7	6.91146490913034	9.30139181334858	7.86564362365761	13.464177131187	7.00747730522118	6.01641433500459	6.29298948018485	5.44824526385819	6.96629779542834	7.28772447278345	6.45580273869267	7.08682690421778	7.66658463428807	8.28002910805311	6.14404753479953	5.98839847613365	9.29931172376391	6.72077304054774	6.6418958318354	6.92545070750494	6.65557313435068	13.4352684647099	6.90426410114727	6.44427707407521	13.6193886767158	8.81059321075711	12.7168829711574	13.0252545390974
M910.6188T14.7	9.94515548724385	12.3291801387911	10.6071217316678	13.6578047894167	10.0361841187271	11.5455153095937	8.09329073901241	9.47799829337184	8.09954260240105	11.8342504990246	10.2796297067335	11.3236197409512	10.6730821567557	10.3241257530158	11.0278528568662	10.8767379109189	11.2815164986406	9.85441221303623	10.4137077874821	11.9428264099806	10.3150671273328	14.8548673560392	10.5728573621851	11.2828304067635	15.4178755606305	12.4000158512502	14.0814113275803	12.7652902278877
M452.2735T12.8	7.51313357060754	10.2215656905056	8.42551308983973	11.0689686558409	7.37921396494983	7.69465016576811	6.53325513609239	5.33121362902962	6.82124096208889	7.1560617316512	7.29430575427925	7.46616170893542	10.3913615421455	7.51540990425707	8.50734782110479	7.3960887655751	9.14078493847841	6.80910761973994	6.81069264357101	9.20830512652481	7.55562842740467	13.1482770886446	6.47164727156736	7.97501840549983	13.053427296289	11.2046372412655	12.5207863456023	9.16757890009652
M391.2854T14.7	11.4902280066317	13.7322689875961	12.0546083224239	15.0161533093245	11.4418466500968	13.0586470469825	9.49164662505033	10.7212069040465	9.77007796425603	12.9539267615117	11.4448863009381	12.8472523684993	12.4354536854075	12.0285022123012	12.3264148884731	11.515274149368	12.3282940366994	11.253344282648	12.0776107980339	13.6298476346093	11.9116349848615	16.0959057868599	12.1730766071651	12.1454391368286	16.5390013433831	13.6656295796612	15.6360349873095	14.3604238624848
M612.1928T10.9	7.5990501461268	8.23951912396503	6.78151409985346	10.5338308273285	6.77611417213292	6.20819756847524	5.99381317277721	6.88662536490168	6.2383419447877	5.83157811007082	5.56211201522571	6.06873212631555	6.42742273752205	6.84161861185438	6.15319089153398	6.73803519407114	7.63055653219689	5.76240774920556	5.7956439167349	6.22854353678663	6.28618468892234	11.2815320397022	6.8239262780244	6.24165036832489	12.0141302017872	8.22568402089922	11.0889130295528	10.0835440117661
M455.3172T15.5	8.86928856699684	8.15069564020348	9.03572501367594	11.2990348806462	8.5691129832696	9.77476924560707	8.53464883290144	8.106251063682	8.57580911044221	9.9051284777185	7.50598876516381	8.91630071937274	8.53082040124854	8.22156452628024	10.2761744646927	9.52189667543704	9.50380703214541	10.0225413744186	9.27542212536466	9.98429388121793	8.89524042980305	11.3400110123375	9.1513612467819	10.6079856936561	10.7786116652733	8.09166112147629	11.1581200324504	9.73306564760058
M216.8537T8.4	9.25858197741657	9.23592407226554	7.56523837952767	8.49701562736614	8.32887168795662	9.53409588296059	7.91826971279739	7.94535915431242	9.305244897361	10.2708127599008	10.6352653170241	8.38109725271464	10.1415950488934	10.0424539078596	10.6041546494042	10.922050551544	10.175445844329	10.9782184200697	10.1139090913685	11.2493046079343	10.4024229825475	8.63231127561822	9.97918139215705	9.26887679446158	10.954936010969	9.27085711803847	8.42127735531045	10.3616798059761
M172.9913T8	12.6888117498665	12.4256490883878	13.0630028514782	14.4897445526751	14.0909917455466	13.8233590555144	12.6464023665861	13.5024286444217	14.2111959931827	14.6647891136649	15.0849802719233	14.4596804009583	15.148601859516	16.2169464704533	14.3076312817375	13.6672834318693	14.4948042606501	15.4939918838252	14.4146419062761	16.2979729770127	14.0292304517283	14.3328165245356	14.6870291192507	15.8012561008496	15.8149908346912	13.3930993758974	17.6807030306673	13.7456591251738
M181.0717T0.9	8.61352373116825	8.78054010319466	9.767882292852	10.1307704161931	10.2441862318158	7.8785874885092	10.2743242176525	10.9199860030505	11.351973053201	10.0409453795929	9.56650004787149	9.12478026068477	9.37026096407802	9.27821077351072	11.3821526341119	10.9885866301279	10.7305862385034	10.1650110671446	10.9446902921208	9.76161658895797	11.2932775287659	10.077667033638	11.297844644055	10.8029498451495	10.7432605737326	10.7676965636101	9.42865994446875	10.8110558100818
M321.0439T10.7	8.91911792269888	9.84604045814825	11.7906716539382	11.2564325824715	10.6718286373259	10.4406109651618	9.57551045292867	11.3519378701642	11.1325190805327	10.7415771941092	10.906020795616	10.6407049489747	9.25555168801503	7.52837709295929	12.1390732922231	10.5079574629985	10.5003700602484	10.8760463162669	10.9507706002406	12.4393049564247	11.7292509116658	12.1544722682134	10.5410755045592	10.4898313934278	12.6382227022294	10.173766634261	12.0498428022348	10.4196953605646
M279.1966T14.4	10.8381531793954	9.50506939471712	8.31056375764497	8.76458470046197	9.5442326148078	9.76367638435683	9.85638000815486	9.05610034972645	9.32429811978406	11.2621534336023	11.6851796944269	8.88754918117026	10.7347035678478	11.3978638374533	11.2006759949875	11.4682810153624	11.4868882859477	11.1508364749994	11.0670266797864	10.695557296408	11.0307263898218	10.1113051403331	10.8213415542358	10.6663543228675	10.9813373598086	10.4969466092095	9.09051622422946	10.6719825957276
M264.9343T0.8	9.56244864507736	12.588211193868	11.6566966078255	11.9795324415693	12.0007203570361	9.90003010738436	12.1292545256826	12.1360276921766	12.7195122333039	12.597143611772	12.677042669277	12.5488952048963	9.44656210474901	9.41033093721426	12.1616507861832	12.2947112226156	12.5659107222296	12.3240384944538	12.3661525971322	12.2242202810213	12.1955228267771	12.0449169563788	12.166653902391	12.4464257925901	12.3656391582242	12.2285124970297	11.960885978147	12.2493778985977
