dataMatrix	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M123.9888T234	21.3639419808655	20.8635043755621	21.5192389217152	21.1629838118019	21.2535897448065	21.1613300524464	21.7669888544299	21.5419675079462	20.9366633959733	21.2380461275896	21.3143758754763	21.4157986447273	21.0396420669852	21.001678424455	20.8340832523018	21.9892351695348	22.0804222002757	21.3420397697082	21.5099066993005	21.4740732367758	21.7816572616351	21.595130047524	21.6454723154118	21.888061601497	21.9062567289561	21.6183057715959	21.6544921989768	21.8960830725701
M234.0818T351	11.9265857941498	13.179582274299	11.1981213253737	12.1934388807471	13.2012084243614	9.09300829769364	13.9889901961201	11.4369741457444	14.6132190591343	13.2570590121649	13.4540686057171	13.7228758072229	11.0834608630141	11.7459254542002	14.6642581373259	14.701395707706	15.1932325246977	16.4511391863382	14.6781924117956	13.8688177301658	15.2278621542408	15.8955285151295	15.5870134408411	16.5767675435271	13.88724407523	12.9631639301805	15.8111921551899	12.5292700586779
M123.5083T639	11.4499642498243	11.6725616114984	9.99072689705867	11.3870595168557	11.6821093960083	11.2381315887398	11.1662153823307	10.8670546494805	9.35613127007886	11.1880198803517	11.7841185585506	11.1249181174689	11.9120850003862	10.5740844399249	11.6900400330778	12.4881420824084	11.6448521602765	12.2761215576467	11.3710933076821	12.1304193142049	11.8427629056086	11.9133591521193	12.6620531049735	11.836467411959	12.6991061544715	12.3234347474419	12.6478671763698	12.7080464554722
M167.0352T303	15.7594511504457	16.2038924003727	16.073257099135	16.020194451774	15.8915344555843	15.4627712770948	15.258651291162	15.3745609037771	15.3784800834472	15.1574342907936	14.8712628535825	15.135548947974	16.2367215281259	15.6872272963628	15.8438731562314	16.1949862654525	16.2672680000916	16.0279047578388	15.4015509652231	16.0740448669719	15.9573673971954	16.316669079743	16.1248067966158	15.8762633795107	16.1663696491357	16.3676965134717	15.9877540578238	16.2467629252733
M323.0627T532	15.2463254932369	15.2512703433517	15.0571187999209	15.288400165215	15.2216682118248	15.0388778116539	15.5030551660485	15.3383274233196	15.3633610729056	15.1054668065042	15.070649141092	16.0029865311325	15.2495603092919	14.8346639061825	15.4744030176816	15.7564086448093	15.6226743279888	15.8962349626426	15.6220761003308	15.9743008565088	15.8624900355709	15.3939586558524	15.7148048827877	15.4672785877887	15.6197200908387	15.5920236145243	15.8560395257215	15.7007590606491
M361.093T494	14.9264638297661	15.7635084280075	14.96863147698	15.4460370105162	15.2991651150534	14.3326564266626	15.1473442369836	15.2832530664521	14.8814789084084	14.8644911243707	14.2629167917792	13.2514752118588	15.1018369149265	14.9138353723114	15.5065647770692	16.0839298984014	15.7920918097561	15.1974212598355	15.9425137950811	15.7550069226336	16.5599670911643	15.6605333543035	16.156592509413	15.4007627533975	16.3352632577339	15.9252723942653	15.6551580531628	15.4183011585252
M124.9842T648	13.5283661535773	13.7027012322771	13.4860208905589	13.6677999564445	13.8684479410342	13.9774351383947	13.409675293661	13.8707375512682	13.7753845747974	12.9834757166029	13.2542689839036	14.1688087804106	14.094423530412	13.4451483963114	14.0168557137122	13.0354435923413	13.8352497014434	12.1530202901563	13.0290515079424	13.736309666695	12.4682850234047	13.4489804291557	12.4965791940828	13.1206074913373	12.4921605212429	12.0610403571497	12.0975380399948	12.6826390119486
M247.0466T624	13.3133997912635	12.9466143795151	12.678262414099	13.2728286054974	12.7551378905787	13.0180816547638	13.2448881894408	13.1507635482148	13.7979593428529	13.1888419908975	13.6548561347096	14.7092089094322	12.5531553234867	12.134010928996	13.4770793170103	13.7451472224971	13.7794484345896	14.4759663582672	13.902825574004	14.0347065996688	14.0726153529789	13.6900389989604	14.0338191471041	13.8122613040353	13.96262964384	13.6826489760821	14.3696656249424	15.0455311554876
M206.0462T329	15.8455689738797	15.9861542184821	17.2036138614588	16.6106927819903	16.6967740413486	16.6928331305026	16.059498110801	16.3370138643051	16.4799321620296	15.9287391170477	15.4492556653821	16.2710884822674	16.8904350763131	16.0682396019202	16.2393055932955	16.0613227979404	15.0986166495479	15.8641442170652	14.7524566707971	15.2972473187448	15.3825157842338	15.6968315817515	15.7373446307879	15.4221834060008	15.3985790592482	16.7201019094906	14.7272688418053	15.0960853631218
M522.8069T1015	13.5541139684356	13.536123619023	13.4978449122447	13.5057303888437	13.3472456011677	13.2351128396979	13.409234310933	13.4844861540662	13.4118216402378	13.7132009572295	13.0664011965114	13.377018416468	12.8907065309433	13.0425808556446	13.5002528740087	14.1903642749774	13.3091952272232	13.8010209951301	13.7737651558238	13.9234078158834	14.2613261264257	13.6669545549156	14.163547727772	13.9965224581786	14.0990144494362	13.503243059802	13.8603349777947	13.5464424584758
M193.0136T454	19.4249497146389	19.5062573316304	19.4123253863272	18.8443578408583	19.0744345113153	18.4000877556988	19.2305876567845	18.6256930592555	18.2110052451457	18.9256848606504	18.677936159678	18.9809913115093	19.0984498526731	18.8235605595339	18.6612078501154	19.6059113997268	18.9324639174306	19.4921636379114	19.1496241255095	19.5903376907443	19.4607782782914	19.46267964646	20.081684344199	19.7709403586714	20.0123960002089	20.0341086265117	19.8357212518451	19.1191180309336
M305.8737T1023	11.9990715218626	12.1651689318262	11.9017716879409	12.4510326051026	11.9272067373228	11.85039909254	12.2218308431979	12.065538371661	11.4845905724827	12.3075481096414	11.8243245187691	11.6319238007994	11.8309355556223	10.9825134982189	11.9500358999536	12.7356633414734	11.9589352702327	12.3250286135796	12.2142159082519	12.6262847015435	12.6992217187183	12.2083129210504	12.5194646625745	12.7823921926366	13.0560601698933	12.4853378783453	12.4868808693889	12.4896693650004
M144.0668T493	17.8651895206207	18.896115872657	18.2172496916587	17.5795341022534	18.3883664877669	17.9127583924698	18.6449905838246	17.992780845518	18.3916588493796	18.2993282536036	18.1525505644053	19.2823129024773	17.7425375795369	17.6428523101927	18.7765073736021	18.8270165431013	18.6636004377729	19.0101480577956	18.8239952783736	19.7444047953606	19.2576156131339	19.3064760436446	18.3552939098552	18.5937186992911	19.3979300083359	19.1950773552374	19.3316007427792	18.4761279162159
M181.051T206	21.2943979371727	21.78071872061	21.8992096515847	22.1627432891189	21.5191048032752	21.3420867306298	21.3934581458998	21.6176794597034	21.610195874929	20.7316082784732	20.9731144336215	21.125502659344	21.5532776548935	21.3420586878951	21.6459761691152	21.8996322558882	21.9219619414739	21.6650390095881	21.3677885730646	21.905012523871	22.0957929330147	22.3978185577331	22.1682302647283	21.6817984391969	22.1986937054038	22.3943951443304	21.8196535124738	22.1835067918121
M170.943T641	11.5249015474441	9.1683608989616	10.0840957583849	12.6968254608592	10.6635329771134	11.0474568678969	12.354356668046	12.6968538060461	11.4857172683429	11.3940145253448	12.3293932594847	10.4608812560547	11.4619838058362	10.010154592423	11.7871132529613	12.897395820528	15.255958999118	11.7418172952115	11.8148334589838	12.424499021374	12.6912120557488	14.1394269806791	13.2314084268694	12.7503645550969	13.0481973613773	12.231955516902	12.9274761977885	14.002885502881
M356.1319T585	14.3197848524382	14.5539946320613	14.4488853613201	14.2604633702704	14.5846366269417	13.8707418710974	13.7827931909582	14.3326985909212	13.6146689290291	13.809474857517	14.0270258383301	14.3988012280806	13.9773181184666	14.3587375520148	13.9618096345656	13.5696395719817	13.8364626186897	13.2894313920876	13.7644286495144	13.3928982218644	13.4867111632926	13.9399362430203	13.1492114372452	13.4339531655314	14.0053710750561	13.2918331831003	14.1492540126989	13.3577761584686
M313.0049T352	19.0534627922805	19.5566182963891	18.90367100599	19.1570591180334	19.6173554620033	18.7772554006993	20.402574761263	19.0489745858908	20.8193415304204	19.9923089973307	20.0049064245128	20.3051534554398	18.6291893434751	19.5192436905688	20.9703131069709	20.7035168497622	21.1623770351669	21.9606583974918	20.7556922799671	19.9643709913876	21.1621870907333	21.9410539691222	21.9035581952834	22.2590440441624	20.5778874885475	19.7067993404686	21.630813979491	19.1295263427412
M293.0521T536	14.4149524421879	14.640040654324	14.366242989834	15.2122029366982	14.1920799023304	14.0791141408758	14.8054059885473	14.6763701352702	14.9992243395138	13.8376025754196	14.3338082514072	14.7240855788514	14.8577764421428	13.6913003024758	14.7785082596221	15.2421665348297	15.0712418746285	14.9908778997228	14.3736011533916	15.209911901498	15.3401984871095	15.2085588662939	15.2909710985783	14.7644807290211	15.2679347688948	15.5519646167835	15.5404222946226	15.7711284314981
M213.0522T487	13.7163002904033	13.4180477657115	13.8148169300591	14.3698756200248	13.7469034418229	13.8820471636153	14.430737408144	14.4224986531063	14.2411496254958	14.9663748304404	14.5149802186161	13.9833357530882	14.1593012599781	13.7077139705897	14.6035383888334	14.600683132451	14.1899599316354	15.0334423329512	15.047126429109	14.3672085527972	14.5483524845424	14.501454453106	14.4820779357356	14.8521002711472	14.867363439798	14.4194695172567	14.9427928112215	15.0234573391933
M242.0523T574	20.0943960288859	20.0541131001764	19.9416737334028	19.8111197985677	20.3505248656002	20.2563786241409	19.9504538036112	20.1693784349959	20.2914826909764	20.1584523908427	20.1479198492227	20.5167949238801	19.7018506085291	20.2841124199654	20.0623097931805	19.6520932269755	19.1621771290154	20.0017233856805	20.0708369922467	19.8476053801542	19.3577241212462	19.833463145095	19.1812742061007	20.0470658346852	19.8187591787818	18.5570997929667	19.6478129615844	19.6632973818628
M249.008T332	16.9286497371498	17.053371716806	17.251145493414	17.1244111536266	17.1758028223405	16.9921209579037	16.0518618622122	15.8460448665946	16.0006288557577	15.5009542204735	15.8376555936443	15.7985167248591	16.7477602503669	16.7469998329036	16.1056154679992	16.9555657607861	17.0118107847261	16.6447029451903	16.2774606292185	16.4557379676586	16.6586883747221	17.4448981305297	17.4393909861145	15.891398210454	16.6901612137094	17.8379865646641	16.4985522711951	17.3426494129074
