dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M233.9613T993.31	18.4732204519147	18.4044702356387	18.5546636301621	18.6087725818076	18.6520963804069	18.4595813432438	18.459782321216	18.4604528582763	18.1139241225986	18.219392532605	17.7111700669126	18.1179881924859	18.6083987680847	18.4464659976772	18.4013654631589	18.4373139465922	18.4249633047777	18.3817109675474	18.4080074674237	18.2760824734196	18.3703254095405	18.3520688966969	18.2823677429501	18.3323108303606	18.129657064323	18.169935009617	18.4290836109623	18.1256669905548	18.2126843365845	18.5519187642883	18.2647919316342	18.3084289067922	18.4586236232394	18.4457940185736	18.6358763385624	18.4676901999508	18.5983489628311	18.595567260582	18.6640671345936	18.379489835054	18.3735385339499	18.3085094271279
M247.9883T993.74	17.0708936011617	16.9090263859306	17.1973633675815	17.2482501519036	17.1937518003477	17.0689102039668	17.0664643174545	17.0373915930057	16.5610540276539	16.7645002878942	16.1002798994018	16.690057497347	17.2023425026012	17.0163235710398	17.0804111201155	16.8797282831361	16.9511336338299	16.8439220785609	16.9684354604916	16.6840080210341	16.9166611990341	17.0114032753885	16.8365283356662	17.0111792991625	16.5984822528512	16.6634146069641	16.9065601657322	16.5007066872917	16.5929937204622	17.4854489712137	16.8374339478188	16.9929160138406	16.9156537673588	17.0109459207924	17.1839433803119	16.9400207388807	17.1592914618989	17.1377814099138	17.3297130280091	17.0970775804832	17.1276259527668	16.7782240595419
M248.9723T993.65	20.9195318879607	20.7725579160765	21.0658350043515	21.0933714129966	21.0100999903606	20.9097905045585	20.9423713261291	20.8917486556515	20.4615962406914	20.7316277305125	20.064958914514	20.5852808776783	21.0978426646377	20.8914420121494	20.9014275729729	20.812577999046	20.8556460186701	20.7450360924066	20.813325304888	20.6028181632876	20.8312735175481	20.8261296034587	20.649298716114	20.8748185997714	20.5203289313079	20.6249862195388	20.7886132396053	20.4421905613281	20.5113967170807	21.20332022556	20.7039621648368	20.8380533258808	20.8477945598993	20.8543925684974	21.0930451349722	20.8712618160699	21.0079738432115	20.9964404218059	21.1312516399169	20.9095947421542	20.9571657820417	20.7336939998663
M249.9563T993.63_1	20.5143104587576	20.3263074528684	20.7100079356678	20.6454080115033	20.6852986961298	20.5313328074876	20.5554231642248	20.5291803474509	20.0830652007567	20.3955809939754	19.7250451617849	20.2284050172488	20.7760393616302	20.5398974688383	20.5514840424888	20.366756307184	20.5687835018675	20.3033510269868	20.4431817676496	20.206757057934	20.4845004552228	20.3389021236222	20.2495246586203	20.3941536314999	20.1664422246307	20.2061850504265	20.4708728100877	20.1284385375562	20.1263087834205	20.6597306699275	20.2772175856954	20.4829308759256	20.483273662982	20.3847159273807	20.6938401198293	20.4241749040374	20.6023389932667	20.5557101591183	20.6642466607664	20.5445570305023	20.4579570752883	20.4089055102711
M265.999T993.84	16.7117530477213	16.6444294726824	16.8996299403316	16.9556429886805	16.8812315730951	16.7850698880766	16.7250883406946	16.7486344599897	16.3340630059895	16.5516798668519	15.9248250529703	16.4152611342655	16.9380759481539	16.69616678499	16.7470850469939	16.6236623443537	16.6951307130319	16.6039159878703	16.610679151603	16.3198228352062	16.6601888559538	16.7428031082398	16.4952258703524	16.5787038598791	16.4203138167763	16.4115548017117	16.6428240969151	16.3959504657693	16.4020960705621	16.9529426108546	16.6199825302224	16.7310511479249	16.6675125662504	16.6844478957728	16.9472445860304	16.7054858054489	16.8696739008391	16.8560703298036	16.9975335015208	16.7408762320777	16.7393097348966	16.6415760972337
M271.9384T993.85	22.0023274055627	21.8839684563251	22.1572284258824	22.1820469530019	22.0745342419795	22.0072966865916	22.0356017019033	21.9709493311584	21.4879984364577	21.7857960279961	21.0401453352615	21.6408215634649	22.1873328508446	21.9919788906548	21.9768806344013	21.8794361465606	21.9415338490343	21.8420515912326	21.911959350911	21.6909298566286	21.91351952538	21.9323225650628	21.7455624839389	21.9794331033996	21.5602094300607	21.6857440799803	21.8926118197259	21.4753573508407	21.5827771653932	22.3269776990992	21.7855653971594	21.9432513574042	21.9401616292103	21.9710334136148	22.1911750386598	21.9430154442798	22.1052848773553	22.0804418739081	22.231435630745	22.0459016568606	22.0671188405466	21.8057563398376
M272.9407T993.96	16.3497840159263	16.1941911150178	16.5957583585481	16.6414248529174	16.6486928129038	16.3059903837828	16.4462150493412	16.3794611046576	15.6305932016818	16.1288213303481	15.0107099218711	16.0253310427796	16.6290646290711	16.398583728889	16.2495726969159	16.2678100580269	16.2786588389456	16.2784854197883	16.2331986100077	15.9066748799781	16.3243417809341	16.1401441469838	15.9024389219911	16.4271480719697	15.6930965573695	16.107051265394	16.0189392911847	15.3027439722054	15.7581992132167	16.7627644146814	16.3558390881494	16.3842076518212	16.348115798539	16.3418352935725	16.5954946537495	16.3461184612565	16.2748708303183	16.3995345074383	16.6005039042016	16.4455084878763	16.465018858659	16.1612586663632
M273.9541T993.6	17.8467414472736	17.8421899938769	17.9483114287282	18.0123660122267	17.9887764923962	17.7576965014436	17.8431883458026	17.8618967485587	17.3305249501192	17.5905994851763	16.8647770589124	17.4454997395986	18.0142900056987	17.8071255755359	17.7620482022953	17.8174534152814	17.7669082301994	17.7661474728774	17.7029581449682	17.5618108584705	17.6965539935984	17.7044858439801	17.566274244382	17.7339451797965	17.421335614713	17.5085754324319	17.7235327416002	17.3744488524641	17.5174901235507	17.977295689176	17.6364145894512	17.6141996095546	17.8480773331018	17.8194798024072	18.0271913873762	17.8589528148613	18.0220510146882	18.0101735264336	18.0859003189323	17.7636577979243	17.7573958446886	17.64229457086
M288.965T993.72	20.2370608343713	20.1570333430812	20.4034748247732	20.4266985769871	20.331616726051	20.2247345808947	20.2460160034522	20.2189291881837	19.6521104741472	19.9733731710468	19.1121041916009	19.8183453953283	20.4016284337793	20.2285309688285	20.1910522931782	20.1027952353586	20.1144037718202	20.088677528949	20.1112013983525	19.8229067540323	20.11729824858	20.1666973628379	19.9408578239829	20.2234504213147	19.7366435330167	19.8868140344775	20.0918913480195	19.6220454128807	19.8055804472947	20.6182782745684	20.0113398848781	20.1578211313822	20.1511233566144	20.2488255376804	20.4706161444632	20.190674394981	20.3929378657529	20.3629260545652	20.5093528845309	20.2888743467701	20.3382591093001	20.0045626573042
M311.9311T993.74	20.5819021058264	20.5180613985892	20.7195011617082	20.7661487026993	20.6479754358826	20.5287728980994	20.5579426186915	20.5463017895566	19.9366233490562	20.2619916991591	19.4345406675036	20.139182037849	20.6818396525493	20.5472453114526	20.4713184608278	20.4651397194592	20.4059670585592	20.4383611031153	20.4443631537992	20.1651737420151	20.4279398079682	20.5166901115247	20.3038992800373	20.5528537491344	20.0414178536401	20.1881264918784	20.3884179267449	19.9242317764232	20.1514874963464	20.9634768145332	20.3180567082354	20.4580156714954	20.4754316933619	20.5805754048987	20.770503467695	20.5296370743679	20.694079841941	20.6855191392203	20.8415305795477	20.6087946248107	20.6607703796084	20.2895169709636
M324.9207T993.64_1	16.4316406134816	16.3984382664675	16.738079220713	16.6228562171647	16.5880874418707	16.461658050156	16.4930460181551	16.3486655416393	15.0951994504192	16.1435483294254	14.2196997447038	15.6399711810995	16.6077611759322	16.5552579982816	16.3402616895885	16.2235994034504	16.2439005190339	16.189868607613	16.151610730086	15.642340829998	16.27683950135	16.1700674998596	15.9230705567054	16.3182089880985	15.4945500625544	15.5821432007842	15.9424693519306	15.0418558986918	15.6702064492917	16.9796056338757	15.9722809260348	16.42253916686	16.3824897973055	16.2941045065069	16.8061649577027	16.4431252834276	16.7604979637468	16.5237112035231	16.7922586077199	16.6167135379032	16.5502455242262	16.2449527599854
M331.971T993.73	18.0881513176944	17.9044909546402	18.2619296887392	18.2337133852622	18.1554424802975	18.0305473070826	18.0625943452497	18.0403162931275	17.4011423835347	17.8304424579745	16.9398018988687	17.6549704763224	18.2826419119033	18.0274199717026	18.055215785174	17.8911707802007	17.9225647211792	17.8506443555449	17.933767310734	17.5925557497313	17.9202209011526	17.9455716877997	17.7834356089149	18.0242336262919	17.5477611069082	17.6624417237152	17.9022939434673	17.3461719031822	17.6230878620852	18.3885580858983	17.7930103791548	18.0137988471609	17.9957068218751	18.0050685483725	18.2981943450336	17.9565511020767	18.2229621655681	18.2164647481082	18.3454422346876	18.0752529334813	18.1275131816309	17.8512229304248
M332.955T993.68	18.1327871284337	17.8674805109576	18.2470704772901	18.2264785652966	18.2187965166078	18.1322925845423	18.1024992507851	18.0498845396603	17.5702835274358	17.9382187827333	16.9959450918152	17.6809333556075	18.3318257056448	18.1165373235321	18.0831375154215	17.8297511115131	18.0459110075151	17.8082057090508	17.9616886974604	17.6582060371715	18.0655717173888	17.8614909992953	17.7220661923561	17.9602667245308	17.6168014702383	17.6667943094179	18.0267410388649	17.4863383806088	17.5569284528296	18.2488845518394	17.7888802092412	18.0050595064709	18.0214171767916	17.9448343115734	18.3190040351633	17.9182970485516	18.178628349185	18.1448270267873	18.2945063054976	18.1187067909569	18.0725351104229	17.9548577950411
M333.939T993.65	18.2901129988901	18.05270591145	18.5199095396349	18.457125752926	18.4628209881531	18.3780622033518	18.3596891099193	18.3327753315139	17.8287540368086	18.2230252679635	17.3769545627308	18.0441877033579	18.645991258836	18.3843259838758	18.3567250627639	17.9891013877369	18.392328181992	17.9624587617684	18.229936926988	17.9429451276463	18.2966901953508	18.054136552408	17.9739476178522	18.167642425884	17.8865980051764	17.9568624018232	18.2809240747051	17.8661790826239	17.7921409145859	18.4450966642038	18.0343628877464	18.3620899620303	18.2993656109696	18.1493670429683	18.5439766988115	18.1168271522439	18.3392862563901	18.3498182969012	18.4720091193326	18.3980623720688	18.2822440162535	18.2139063843321
M339.9259T993.63	17.4721945893149	17.3766772191451	17.5329343968961	17.5322892482937	17.6773324299715	17.4297923389984	17.439251171323	17.4155723734157	16.8376629055192	17.1855493715649	16.356989801289	16.9637040594694	17.5424572383726	17.4163296644107	17.3105874612908	17.3864904316911	17.3281386796049	17.2982870937751	17.2361565823615	17.1823297192867	17.3222050433572	17.2915680847447	17.1097085972452	17.3091080108009	16.9457042215735	16.9974205796983	17.3346337683216	16.8776093370753	17.0100023228968	17.5668148416873	17.1991830243722	17.2855773716756	17.3818957719761	17.408099294295	17.6159792683286	17.4699049969494	17.5720518012749	17.5896367932906	17.7158670291234	17.4274727892206	17.3785724680031	17.2891407585778
M344.9169T993.37	16.8562778412259	16.8264683819347	17.0563618924937	17.1166815954323	17.0032902753163	16.7561907369222	16.8918760161947	16.6679816615454	15.6191438932251	16.4266956973659	14.6109424950595	15.9574242399082	16.9218162233473	16.7581543358997	16.7331807812867	16.6456335064392	16.5153961401148	16.7248546416447	16.5566918372921	16.0596387596992	16.5467816584181	16.5884685314221	16.4094499923075	16.7847818063472	15.9539871603654	16.1658542788838	16.3422603385925	15.6018231022937	16.1853699205187	17.461416946271	16.2548695454166	16.7303670408645	16.7525391096327	16.8929431678247	17.2221112024643	16.8865829585706	17.1710323412825	17.0787750582909	17.2484301962408	16.9955277665538	17.0162403694217	16.6120523112114
M353.9528T993.27	14.2620929836885	13.4056801702268	14.4286214534614	14.151704739671	14.0154803718143	13.9550495957543	14.0075077048486	13.8609833596561	12.6755745186538	13.580626504144	10.8615599954412	13.3617540446691	14.472542392086	13.5551936101471	13.9736267888078	13.0424381688692	13.7893757080305	13.7638145830313	13.6824487032082	12.9474602188984	13.7975575952021	13.8171909680021	13.5225699438671	14.0259048476367	13.1259383602014	12.6051023248836	13.5614113831004	11.8006220405769	12.6897645017943	14.557725373805	13.3081351340268	13.9619452065643	13.4808522686477	13.9775557158724	14.5440630881845	13.3698895712313	14.0504464309717	14.0477250085911	14.4452082255026	14.4180278693482	14.1817700957048	13.5017342329697
M354.9369T993.71	20.1781998160386	20.0358893924596	20.3648135477761	20.3248086601387	20.285734497723	20.1373258239546	20.174051614442	20.0848994549711	19.391553401693	19.8941163395619	18.7551803197467	19.6478816778971	20.3560751128558	20.1796500850581	20.0655959307032	19.9508764142686	20.0170109289443	19.9902529519137	19.9907197694442	19.6569844607016	20.008274478153	20.0108171290875	19.8101981867285	20.1122922298284	19.5661650477064	19.7193565303912	19.9424618170465	19.4080129207328	19.6140983338081	20.5725463916958	19.8175194185585	20.085931854997	20.0798545533263	20.1231634023373	20.4100102888394	20.0926813327332	20.3191052100246	20.249248120361	20.4301601329867	20.2296261864832	20.2276243462364	19.9378277947847
M355.921T993.74_1	20.3285136007551	20.1392978550161	20.5192407369227	20.4416957080316	20.4593183908475	20.3355150662223	20.3560184456593	20.285202472575	19.6313678114196	20.1661081331181	19.0971364331964	19.8762967685978	20.5775292356669	20.3852794166011	20.3102198703659	20.0456225251068	20.2714053893426	20.0731391383185	20.1655936091837	19.8613384890705	20.213380830964	20.0831298354643	19.9532545190697	20.2444409338715	19.7822737371112	19.8767181872255	20.1809692471484	19.6337582206698	19.7663262048535	20.5937430073955	19.989785028121	20.3062116549214	20.2452509016967	20.188502380957	20.5677115319423	20.1829292845758	20.4364061261952	20.3750887948938	20.5181916519249	20.3908201672347	20.3310153896283	20.1716804003605
